sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
Norm1,Fibroblast,CTCFL,1200,0,0.0,
Norm1,Granulosa cell,CTCFL,1645,0,0.0,
Norm1,Luminal progenitor cell,CTCFL,498,0,0.0,
Norm1,Squamous cell,CTCFL,177,0,0.0,
Norm1,Mitotic fetal germ cell,CTCFL,1002,1,0.000998003992015968,10.0
Norm1,Mitotic arrest phase fetal germ cell,CTCFL,235,0,0.0,
Norm1,Erythrocyte,CTCFL,118,0,0.0,
Norm1,Hematopoietic stem cell,CTCFL,46,0,0.0,
Norm1,CD8+ T cell,CTCFL,438,0,0.0,
Norm1,Natural killer (NK) cell,CTCFL,55,0,0.0,
Norm1,Luminal epithelial cell,CTCFL,13,0,0.0,
Norm1,Endothelial cell,CTCFL,102,0,0.0,
Norm1,Microglial cell,CTCFL,78,0,0.0,
Norm1,Basal epithelial cell,CTCFL,97,0,0.0,
Norm1,T cell,CTCFL,166,0,0.0,
Norm1,Fibroblast,FAM133A,1200,9,0.0075,10.0
Norm1,Granulosa cell,FAM133A,1645,8,0.004863221884498481,9.635941469206957
Norm1,Luminal progenitor cell,FAM133A,498,2,0.004016064257028112,10.0
Norm1,Squamous cell,FAM133A,177,1,0.005649717514124294,10.0
Norm1,Mitotic fetal germ cell,FAM133A,1002,7,0.006986027944111776,9.121010986118241
Norm1,Mitotic arrest phase fetal germ cell,FAM133A,235,0,0.0,
Norm1,Erythrocyte,FAM133A,118,0,0.0,
Norm1,Hematopoietic stem cell,FAM133A,46,0,0.0,
Norm1,CD8+ T cell,FAM133A,438,0,0.0,
Norm1,Natural killer (NK) cell,FAM133A,55,0,0.0,
Norm1,Luminal epithelial cell,FAM133A,13,1,0.07692307692307693,2.472419612215697
Norm1,Endothelial cell,FAM133A,102,1,0.00980392156862745,1.7784162807348742
Norm1,Microglial cell,FAM133A,78,0,0.0,
Norm1,Basal epithelial cell,FAM133A,97,2,0.020618556701030927,8.161833988022256
Norm1,T cell,FAM133A,166,0,0.0,
Norm1,Fibroblast,ODF3,1200,0,0.0,
Norm1,Granulosa cell,ODF3,1645,0,0.0,
Norm1,Luminal progenitor cell,ODF3,498,1,0.002008032128514056,10.0
Norm1,Squamous cell,ODF3,177,0,0.0,
Norm1,Mitotic fetal germ cell,ODF3,1002,1,0.000998003992015968,10.0
Norm1,Mitotic arrest phase fetal germ cell,ODF3,235,0,0.0,
Norm1,Erythrocyte,ODF3,118,0,0.0,
Norm1,Hematopoietic stem cell,ODF3,46,0,0.0,
Norm1,CD8+ T cell,ODF3,438,0,0.0,
Norm1,Natural killer (NK) cell,ODF3,55,0,0.0,
Norm1,Luminal epithelial cell,ODF3,13,0,0.0,
Norm1,Endothelial cell,ODF3,102,0,0.0,
Norm1,Microglial cell,ODF3,78,1,0.01282051282051282,10.0
Norm1,Basal epithelial cell,ODF3,97,0,0.0,
Norm1,T cell,ODF3,166,0,0.0,
Norm1,Fibroblast,PBK,1200,0,0.0,
Norm1,Granulosa cell,PBK,1645,2,0.0012158054711246201,10.0
Norm1,Luminal progenitor cell,PBK,498,0,0.0,
Norm1,Squamous cell,PBK,177,0,0.0,
Norm1,Mitotic fetal germ cell,PBK,1002,0,0.0,
Norm1,Mitotic arrest phase fetal germ cell,PBK,235,0,0.0,
Norm1,Erythrocyte,PBK,118,0,0.0,
Norm1,Hematopoietic stem cell,PBK,46,0,0.0,
Norm1,CD8+ T cell,PBK,438,1,0.00228310502283105,10.0
Norm1,Natural killer (NK) cell,PBK,55,0,0.0,
Norm1,Luminal epithelial cell,PBK,13,0,0.0,
Norm1,Endothelial cell,PBK,102,0,0.0,
Norm1,Microglial cell,PBK,78,0,0.0,
Norm1,Basal epithelial cell,PBK,97,0,0.0,
Norm1,T cell,PBK,166,0,0.0,
Norm1,Fibroblast,TEX15,1200,0,0.0,
Norm1,Granulosa cell,TEX15,1645,0,0.0,
Norm1,Luminal progenitor cell,TEX15,498,1,0.002008032128514056,10.0
Norm1,Squamous cell,TEX15,177,0,0.0,
Norm1,Mitotic fetal germ cell,TEX15,1002,1,0.000998003992015968,10.0
Norm1,Mitotic arrest phase fetal germ cell,TEX15,235,1,0.00425531914893617,10.0
Norm1,Erythrocyte,TEX15,118,0,0.0,
Norm1,Hematopoietic stem cell,TEX15,46,0,0.0,
Norm1,CD8+ T cell,TEX15,438,0,0.0,
Norm1,Natural killer (NK) cell,TEX15,55,0,0.0,
Norm1,Luminal epithelial cell,TEX15,13,0,0.0,
Norm1,Endothelial cell,TEX15,102,0,0.0,
Norm1,Microglial cell,TEX15,78,0,0.0,
Norm1,Basal epithelial cell,TEX15,97,0,0.0,
Norm1,T cell,TEX15,166,0,0.0,
Norm1,Fibroblast,TMEFF2,1200,1,0.0008333333333333334,10.0
Norm1,Granulosa cell,TMEFF2,1645,0,0.0,
Norm1,Luminal progenitor cell,TMEFF2,498,1,0.002008032128514056,10.0
Norm1,Squamous cell,TMEFF2,177,0,0.0,
Norm1,Mitotic fetal germ cell,TMEFF2,1002,1,0.000998003992015968,10.0
Norm1,Mitotic arrest phase fetal germ cell,TMEFF2,235,0,0.0,
Norm1,Erythrocyte,TMEFF2,118,0,0.0,
Norm1,Hematopoietic stem cell,TMEFF2,46,0,0.0,
Norm1,CD8+ T cell,TMEFF2,438,0,0.0,
Norm1,Natural killer (NK) cell,TMEFF2,55,0,0.0,
Norm1,Luminal epithelial cell,TMEFF2,13,0,0.0,
Norm1,Endothelial cell,TMEFF2,102,0,0.0,
Norm1,Microglial cell,TMEFF2,78,0,0.0,
Norm1,Basal epithelial cell,TMEFF2,97,0,0.0,
Norm1,T cell,TMEFF2,166,0,0.0,
