sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
Cancer7,Lymphoid progenitor cell,PAGE5,349,0,0.0,
Cancer7,CD8+ T cell,PAGE5,442,0,0.0,
Cancer7,Natural killer (NK) cell,PAGE5,270,0,0.0,
Cancer7,Natural killer T (NKT) cell,PAGE5,710,0,0.0,
Cancer7,T cell,PAGE5,273,0,0.0,
Cancer7,B cell,PAGE5,108,0,0.0,
Cancer7,Luminal progenitor cell,PAGE5,336,0,0.0,
Cancer7,Plasmacytoid dendritic cell,PAGE5,54,0,0.0,
Cancer7,Epithelial cell,PIWIL2,537,0,0.0,
Cancer7,Luminal epithelial cell,PIWIL2,142,0,0.0,
Cancer7,Plasma cell,PIWIL2,612,1,0.0016339869281045752,7.137789603515641
Cancer7,CD4+ T cell,PIWIL2,277,0,0.0,
Cancer7,Dendritic cell,PIWIL2,217,0,0.0,
Cancer7,Mast cell,PIWIL2,249,0,0.0,
Cancer7,Endothelial cell,PIWIL2,95,0,0.0,
Cancer7,Lymphoid progenitor cell,PIWIL2,349,0,0.0,
Cancer7,CD8+ T cell,PIWIL2,442,2,0.004524886877828055,10.0
Cancer7,Natural killer (NK) cell,PIWIL2,270,0,0.0,
Cancer7,Natural killer T (NKT) cell,PIWIL2,710,0,0.0,
Cancer7,T cell,PIWIL2,273,0,0.0,
Cancer7,B cell,PIWIL2,108,0,0.0,
Cancer7,Luminal progenitor cell,PIWIL2,336,5,0.01488095238095238,7.045158995226801
Cancer7,Plasmacytoid dendritic cell,PIWIL2,54,0,0.0,
Cancer7,Epithelial cell,SPAG6,537,1,0.00186219739292365,3.55317011274769
Cancer7,Luminal epithelial cell,SPAG6,142,0,0.0,
Cancer7,Plasma cell,SPAG6,612,0,0.0,
Cancer7,CD4+ T cell,SPAG6,277,0,0.0,
Cancer7,Dendritic cell,SPAG6,217,0,0.0,
Cancer7,Mast cell,SPAG6,249,0,0.0,
Cancer7,Endothelial cell,SPAG6,95,1,0.010526315789473684,10.0
Cancer7,Lymphoid progenitor cell,SPAG6,349,2,0.0057306590257879654,10.0
Cancer7,CD8+ T cell,SPAG6,442,3,0.006787330316742082,10.0
Cancer7,Natural killer (NK) cell,SPAG6,270,2,0.007407407407407408,9.337617203234917
Cancer7,Natural killer T (NKT) cell,SPAG6,710,10,0.014084507042253521,9.38648896443571
Cancer7,T cell,SPAG6,273,2,0.007326007326007326,10.0
Cancer7,B cell,SPAG6,108,0,0.0,
Cancer7,Luminal progenitor cell,SPAG6,336,0,0.0,
Cancer7,Plasmacytoid dendritic cell,SPAG6,54,0,0.0,
Cancer7,Epithelial cell,TDRD1,537,0,0.0,
Cancer7,Luminal epithelial cell,TDRD1,142,0,0.0,
Cancer7,Plasma cell,TDRD1,612,0,0.0,
Cancer7,CD4+ T cell,TDRD1,277,0,0.0,
Cancer7,Dendritic cell,TDRD1,217,1,0.004608294930875576,10.0
Cancer7,Mast cell,TDRD1,249,0,0.0,
Cancer7,Endothelial cell,TDRD1,95,0,0.0,
Cancer7,Lymphoid progenitor cell,TDRD1,349,0,0.0,
Cancer7,CD8+ T cell,TDRD1,442,0,0.0,
Cancer7,Natural killer (NK) cell,TDRD1,270,0,0.0,
Cancer7,Natural killer T (NKT) cell,TDRD1,710,4,0.005633802816901409,10.0
Cancer7,T cell,TDRD1,273,0,0.0,
Cancer7,B cell,TDRD1,108,0,0.0,
Cancer7,Luminal progenitor cell,TDRD1,336,0,0.0,
Cancer7,Plasmacytoid dendritic cell,TDRD1,54,0,0.0,
