group,names,scores,logfoldchanges,pvals,pvals_adj
0,H2AFZ,15.051551,2.4471555,3.3723449107581654e-51,6.744689821516331e-48
0,HMGB2,14.995088,4.000606,7.905877286300918e-51,7.905877286300917e-48
0,ZWINT,13.798691,4.296193,2.595229131906232e-43,1.7301527546041545e-40
0,PCLAF,13.370236,4.134146,9.025390055643313e-41,4.326904279305061e-38
0,CTSV,13.356759,3.4977212,1.0817260698262653e-40,4.326904279305061e-38
0,TYMS,13.143783,3.5913684,1.8475585847542298e-39,6.158528615847432e-37
0,AMH,12.506659,4.3714685,6.86518794220262e-36,1.890235395766109e-33
0,CKS2,12.498986,2.8613436,7.560941583064436e-36,1.890235395766109e-33
0,CST3,12.464174,2.5343423,1.1707833938512513e-35,2.601740875225003e-33
0,UBE2C,12.411463,4.597271,2.2647636215459298e-35,4.529527243091859e-33
1,CST3,44.864574,3.07458,0.0,0.0
1,CD83,44.137962,4.181104,0.0,0.0
1,AMH,43.17129,4.865354,0.0,0.0
1,CTSV,42.844368,3.805324,0.0,0.0
1,HSPA1A,42.578667,3.7247593,0.0,0.0
1,EGR2,42.187122,3.7509322,0.0,0.0
1,SERPINA5,41.85159,3.6760085,0.0,0.0
1,DNAJB1,41.771698,3.2958045,0.0,0.0
1,CKB,41.26861,3.2633328,0.0,0.0
1,COL9A3,39.608456,3.2202775,0.0,0.0
10,KRT18,45.462814,4.5974936,0.0,0.0
10,KRT8,43.82869,3.9342523,0.0,0.0
10,KRT19,43.18262,4.5065866,0.0,0.0
10,PHLDA2,41.79614,3.5647893,0.0,0.0
10,IGFBP4,41.325165,2.6929653,0.0,0.0
10,TAGLN,41.036106,3.860132,0.0,0.0
10,S100A10,40.462494,2.5485501,0.0,0.0
10,HMGA1,40.126183,3.4271874,0.0,0.0
10,TPM1,39.677986,2.996489,0.0,0.0
10,CAVIN1,38.96393,2.6672213,0.0,0.0
11,FTL,14.199254,3.196089,9.259285141484573e-46,1.8518570282969146e-42
11,LAPTM5,13.947955,11.60312,3.2375631154560646e-44,3.2375631154560645e-41
11,TYROBP,13.763901,13.462718,4.202287261192995e-43,2.80152484079533e-40
11,CYBA,13.63858,4.8622794,2.3611189231492803e-42,1.18055946157464e-39
11,SRGN,12.766998,9.713085,2.506356942037404e-37,1.0025427768149615e-34
11,LCP1,11.669497,6.517795,1.8249936669580096e-31,5.828625969501686e-29
11,FCER1G,11.660017,9.759009,2.04001908932559e-31,5.828625969501686e-29
11,CD53,11.30763,11.386955,1.2029556784577596e-29,3.007389196144399e-27
11,HLA-B,11.254958,3.2166367,2.1893064054726455e-29,4.8651253454947684e-27
11,TYMP,11.1558275,4.8493843,6.70657040555814e-29,1.341314081111628e-26
12,EGFL7,20.25062,7.2962584,3.5080334254427634e-91,3.732844920093133e-88
12,GNG11,20.247559,5.559599,3.732844920093133e-91,3.732844920093133e-88
12,PCAT19,17.897573,9.596238,1.2317466098143253e-71,8.211644065428834e-69
12,RAMP2,17.1205,4.284411,1.043726395163723e-65,5.218631975818615e-63
12,TMSB4X,17.099195,2.2886837,1.5046520931625001e-65,6.01860837265e-63
12,HLA-E,16.443726,3.247884,9.301983499372741e-61,3.10066116645758e-58
12,CDH5,16.39614,11.722884,2.0378210895811688e-60,5.822345970231911e-58
12,ESAM,15.879731,7.761144,8.755218243119112e-57,2.188804560779778e-54
