group,names,scores,logfoldchanges,pvals,pvals_adj
7,COL1A1,50.52266,3.674097,0.0,0.0
7,TSHZ2,45.4174,3.6604383,0.0,0.0
7,MMP2,44.683254,3.93204,0.0,0.0
7,DCN,43.659683,3.4716966,0.0,0.0
7,MALAT1,42.682835,1.1648265,0.0,0.0
7,SPARCL1,42.518715,4.63984,0.0,0.0
7,LTBP4,42.31249,3.5442963,0.0,0.0
8,MGST3,25.953987,2.9033244,1.6393114028785957e-148,3.2786228057571914e-145
8,PCP4,25.608706,8.5399475,1.2202881712584079e-144,1.2202881712584079e-141
8,SPRR2F,22.19751,7.1501694,3.6300893804035526e-109,2.4200595869357017e-106
8,BCAM,21.221123,2.980221,6.095002014232844e-100,3.047501007116422e-97
8,SST,21.087418,7.8419023,1.0377587378340279e-98,4.151034951336111e-96
8,PRSS35,18.433918,3.8092754,7.020958300125978e-76,2.340319433375326e-73
8,NUDT4,17.459148,2.8731823,2.9327438935623976e-68,7.331859733905994e-66
8,PAX8,17.155853,3.961081,5.682920743546501e-66,1.2628712763436672e-63
8,ATP1B1,17.048111,1.989594,3.6101434154334932e-65,7.220286830866986e-63
8,JUN,16.595308,1.3800606,7.535531897778196e-62,1.3700967086869448e-59
9,RNASE1,84.268974,4.5931883,0.0,0.0
9,INHA,80.6584,4.3432994,0.0,0.0
9,APOA1,79.46602,4.677855,0.0,0.0
9,MT-CO1,78.755806,2.0285535,0.0,0.0
9,BEX1,77.581566,3.6143565,0.0,0.0
9,MIR202HG,77.269264,4.2872367,0.0,0.0
9,MT-ND1,73.44483,2.1169484,0.0,0.0
9,MT-CO3,73.433556,1.6576979,0.0,0.0
9,MGST3,73.28947,2.6974058,0.0,0.0
9,PTGDS,72.99771,5.035261,0.0,0.0
