sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
T90,Monocyte,BRDT,292,0,0.0,
T90,Natural killer T (NKT) cell,BRDT,807,6,0.007434944237918215,10.0
T90,T cell,BRDT,280,0,0.0,
T90,Mesenchymal cell,BRDT,63,0,0.0,
T90,Epithelial cell,BRDT,974,2,0.002053388090349076,3.586451763914706
T90,Fibroblast,BRDT,191,0,0.0,
T90,Decidual cell,BRDT,487,1,0.002053388090349076,10.0
T90,Plasma cell,BRDT,172,0,0.0,
T90,CD4+ T cell,BRDT,673,4,0.005943536404160475,10.0
T90,Natural killer (NK) cell,BRDT,137,0,0.0,
T90,Hematopoietic stem cell,BRDT,29,0,0.0,
T90,Endothelial cell,BRDT,79,0,0.0,
T90,Plasmacytoid dendritic cell,BRDT,68,0,0.0,
T90,Dendritic cell,BRDT,59,0,0.0,
T90,Luminal progenitor cell,BRDT,52,0,0.0,
T90,Monocyte,CCDC36,292,0,0.0,
T90,Natural killer T (NKT) cell,CCDC36,807,0,0.0,
T90,T cell,CCDC36,280,0,0.0,
T90,Mesenchymal cell,CCDC36,63,0,0.0,
T90,Epithelial cell,CCDC36,974,2,0.002053388090349076,6.495106371577047
T90,Fibroblast,CCDC36,191,0,0.0,
T90,Decidual cell,CCDC36,487,1,0.002053388090349076,10.0
T90,Plasma cell,CCDC36,172,0,0.0,
T90,CD4+ T cell,CCDC36,673,0,0.0,
T90,Natural killer (NK) cell,CCDC36,137,0,0.0,
T90,Hematopoietic stem cell,CCDC36,29,0,0.0,
T90,Endothelial cell,CCDC36,79,1,0.012658227848101266,10.0
T90,Plasmacytoid dendritic cell,CCDC36,68,0,0.0,
T90,Dendritic cell,CCDC36,59,0,0.0,
T90,Luminal progenitor cell,CCDC36,52,0,0.0,
T90,Monocyte,COX6B2,292,0,0.0,
T90,Natural killer T (NKT) cell,COX6B2,807,2,0.0024783147459727386,10.0
T90,T cell,COX6B2,280,2,0.007142857142857143,10.0
T90,Mesenchymal cell,COX6B2,63,0,0.0,
T90,Epithelial cell,COX6B2,974,6,0.006160164271047228,6.684251448501986
T90,Fibroblast,COX6B2,191,2,0.010471204188481676,7.918371672363369
T90,Decidual cell,COX6B2,487,0,0.0,
T90,Plasma cell,COX6B2,172,0,0.0,
T90,CD4+ T cell,COX6B2,673,1,0.0014858841010401188,10.0
T90,Natural killer (NK) cell,COX6B2,137,0,0.0,
T90,Hematopoietic stem cell,COX6B2,29,0,0.0,
