group,names,scores,logfoldchanges,pvals,pvals_adj
2,TYROBP,164.98297,6.1900506,0.0,0.0
2,CD74,156.05212,5.0101743,0.0,0.0
2,FCER1G,155.03563,5.441018,0.0,0.0
2,HLA-DRA,154.22005,5.2896843,0.0,0.0
2,AIF1,152.812,5.6538835,0.0,0.0
2,LAPTM5,151.4361,4.3936515,0.0,0.0
2,HLA-DPA1,151.30109,5.0477295,0.0,0.0
2,HLA-DPB1,150.01756,5.0622425,0.0,0.0
2,HLA-DRB1,149.79785,4.5903735,0.0,0.0
2,FTL,146.90721,3.044801,0.0,0.0
20,WFDC2,119.92957,4.768631,0.0,0.0
20,CD24,116.39314,4.1710296,0.0,0.0
20,EPCAM,107.33365,3.1414535,0.0,0.0
20,SAT1,101.93784,2.7436821,0.0,0.0
20,FBLN1,97.95786,3.3826423,0.0,0.0
20,CLDN4,97.69287,3.163396,0.0,0.0
20,TCIM,92.85258,4.2535434,0.0,0.0
20,TACSTD2,92.8148,3.4108863,0.0,0.0
20,LAMC2,92.03586,4.1014733,0.0,0.0
20,SCGB2A1,88.78987,3.8559065,0.0,0.0
21,ADIRF,67.30041,4.782943,0.0,0.0
21,BCAM,62.368385,3.8746934,0.0,0.0
21,S100A1,57.110416,3.751596,0.0,0.0
21,IFITM3,55.38275,2.5380714,0.0,0.0
21,CLU,51.7068,3.7847056,0.0,0.0
21,MSLN,51.326336,3.139567,0.0,0.0
21,C19orf33,44.085194,2.4566035,0.0,0.0
21,CRIP2,42.221043,2.2154462,0.0,0.0
21,KRT7,41.756096,2.409587,0.0,0.0
21,MYL9,41.14249,2.0194373,0.0,0.0
22,IGF2,68.902534,5.774806,0.0,0.0
22,FBXO2,65.008194,5.4050627,0.0,0.0
22,STMN1,64.02252,3.599774,0.0,0.0
22,MEST,62.754906,4.054996,0.0,0.0
22,TPPP3,62.141243,5.198015,0.0,0.0
22,BCAM,60.768646,3.6278286,0.0,0.0
22,PAX8,60.24286,3.51867,0.0,0.0
22,RBP1,60.082935,3.2578802,0.0,0.0
22,CRIP2,57.296234,2.9927087,0.0,0.0
22,SOX17,56.204597,3.3545058,0.0,0.0
23,GNG11,118.192345,4.6993885,0.0,0.0
23,ADGRL4,111.942955,9.540264,0.0,0.0
23,TCF4,111.201805,3.9931297,0.0,0.0
23,SPARCL1,109.093605,4.5842757,0.0,0.0
23,IGFBP7,107.916214,4.3552995,0.0,0.0
23,TM4SF1,106.30269,3.871727,0.0,0.0
23,CD93,104.03306,5.624785,0.0,0.0
23,CALCRL,100.92136,6.591066,0.0,0.0
