group,names,scores,logfoldchanges,pvals,pvals_adj
20,DNAJB6,11.094859,2.4442775,1.3286946709231915e-28,1.7648505103256994e-24
20,MAGEC2,11.053333,6.067263,2.1122323972159973e-28,1.7648505103256994e-24
20,LINC01511,11.041253,6.2673407,2.4163897270672716e-28,1.7648505103256994e-24
20,MAEL,10.855332,3.8192844,1.881213161972795e-27,1.0304815397996478e-23
20,LOC729083,10.830039,6.5756197,2.4804833093768395e-27,1.0869973958351187e-23
20,SKP1,10.695459,1.1815841,1.0688897144716755e-26,3.903407088964813e-23
20,LINC01251,10.676584,5.490904,1.3100407389115868e-26,4.1006146614702545e-23
20,HSP90AA1,10.646006,1.4061214,1.8200749067335343e-26,4.7853453064832623e-23
20,COX7A2L,10.637323,2.2581234,1.9978610274441635e-26,4.7853453064832623e-23
20,HOXC9,10.629019,5.7761025,2.183992198659697e-26,4.7853453064832623e-23
21,VCX,10.98615,6.678997,4.455278841384589e-28,9.761961469357775e-24
21,MAGEB2,10.710798,6.6425076,9.057715901960612e-27,9.923180656392949e-23
21,DPPA2,10.516678,5.5543623,7.238089543737896e-26,5.286459333094701e-22
21,FTCD,10.385459,6.138221,2.887774197294914e-25,1.5601857254268083e-21
21,MAGEC2,10.365463,6.450886,3.560279597980029e-25,1.5601857254268083e-21
21,LOC729348,10.205502,3.9327984,1.8735092965440232e-24,6.841743699429348e-21
21,RHOXF1,10.138434,6.0972686,3.73031633788584e-24,1.1676423039916662e-20
21,PIWIL4,10.122604,5.984564,4.38587203236465e-24,1.2012355262642732e-20
21,CNN1,10.110315,5.273572,4.972383384653513e-24,1.2105543593460347e-20
21,EIF5,10.095528,2.0326571,5.7819404867605566e-24,1.2668809800541056e-20
3,CALD1,8.908392,6.244535,5.177816426304681e-19,1.0041596673084909e-14
3,TSHZ2,8.844842,9.401725,9.165804092086084e-19,1.0041596673084909e-14
3,COL1A1,8.720458,9.272632,2.7707906549562384e-18,2.0236931346915377e-14
3,DCN,8.655822,9.853953,4.893734109956421e-18,2.5942891334827046e-14
3,MDK,8.633552,5.5224876,5.9475591350063685e-18,2.5942891334827046e-14
3,C7,8.605851,8.724152,7.575276145264232e-18,2.5942891334827046e-14
3,HBA2,8.5955305,6.9425607,8.288085406589809e-18,2.5942891334827046e-14
3,COL3A1,8.5672865,8.909797,1.0595222537371342e-17,2.9018990127042935e-14
3,CXCL12,8.501564,6.552397,1.8705357070321782e-17,4.2548473468279435e-14
3,HBA1,8.497218,5.7722354,1.941877297625824e-17,4.2548473468279435e-14
4,POU5F1,10.73304,5.5519156,7.121388699125232e-27,1.5603674778653297e-22
4,RPS14,10.521397,1.8004464,6.884572021576641e-26,7.542392878238289e-22
4,SOX15,10.297003,4.8627133,7.269109380875591e-25,5.309115188145502e-21
4,NDUFAB1,10.198536,2.7091014,2.01283474170784e-24,1.1025805506390121e-20
4,COL22A1,9.969043,4.6957965,2.0822643262493796e-23,9.124898730490031e-20
4,PPM1N,9.943347,4.82174,2.6961258152337187e-23,9.845802122931e-20
4,PQLC3,9.550855,4.2594137,1.2863114341960052e-21,4.026338547809811e-18
