celltype_leiden_res_1.0,gene,expression
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
B cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
NK cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
NK cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Plasma cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
NK cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
IFN-response,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Plasma cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
NK cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
NK cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
B cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
B cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
B cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
B cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
IFN-response,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
B cells,DSCR8,-0.03220783407686069
Perivascular,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
Perivascular,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Perivascular,DSCR8,-0.03220783407686069
NK cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Plasma cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
pDC,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Endothelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
B cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Endothelial,DSCR8,-0.03220783407686069
Perivascular,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,10.0
Tumor epithelial,DSCR8,-0.03220783407686069
Perivascular,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
NK cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
B cells,DSCR8,-0.03220783407686069
Perivascular,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
B cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
B cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
Plasma cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
IFN-response,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Plasma cells,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
NK cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
Endothelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
Perivascular,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
B cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
NK cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Endothelial,DSCR8,-0.03220783407686069
NK cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Plasma cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Endothelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Perivascular,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
B cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
IFN-response,DSCR8,-0.03220783407686069
Perivascular,DSCR8,-0.03220783407686069
Endothelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
B cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
B cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Plasma cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
IFN-response,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
Perivascular,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
NK cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
NK cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Endothelial,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
pDC,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
B cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Perivascular,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
B cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Plasma cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Plasma cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
NK cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Plasma cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
NK cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Plasma cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Cycling tumor,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
B cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
NK cells,DSCR8,-0.03220783407686069
CAF,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
Myeloid,DSCR8,-0.03220783407686069
T cells,DSCR8,-0.03220783407686069
Tumor epithelial,DSCR8,-0.03220783407686069
CD8 T cells,DSCR8,-0.03220783407686069
