sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
F_3_8W,Neural progenitor cell,MAGEB2,70,30,0.42857142857142855,1.0996242360413246
F_3_8W,Epiblast cell,MAGEB2,31,13,0.41935483870967744,1.250414046405964
F_3_8W,Granulosa cell,MAGEB2,31,4,0.12903225806451613,1.211220340274601
F_3_8W,Hemangioblast,MAGEB2,9,1,0.1111111111111111,0.46615565312700813
F_3_8W,Zygote,MAGEB2,58,17,0.29310344827586204,1.61058216636696
F_3_8W,Neural progenitor cell,PBK,70,48,0.6857142857142857,0.9704691830079
F_3_8W,Epiblast cell,PBK,31,3,0.0967741935483871,2.469815870857117
F_3_8W,Granulosa cell,PBK,31,12,0.3870967741935484,1.361972261694757
F_3_8W,Hemangioblast,PBK,9,3,0.3333333333333333,1.7467772660985432
F_3_8W,Zygote,PBK,58,1,0.017241379310344827,0.5637421321752943
F_3_8W,Neural progenitor cell,PLAC1,70,4,0.05714285714285714,1.345876858741441
F_3_8W,Epiblast cell,PLAC1,31,4,0.12903225806451613,0.7581212882526813
F_3_8W,Granulosa cell,PLAC1,31,21,0.6774193548387096,2.287848073571029
F_3_8W,Hemangioblast,PLAC1,9,1,0.1111111111111111,0.761000920803834
F_3_8W,Zygote,PLAC1,58,1,0.017241379310344827,1.1727067287996689
F_3_8W,Neural progenitor cell,PRAME,70,27,0.38571428571428573,1.1971393532831083
F_3_8W,Epiblast cell,PRAME,31,12,0.3870967741935484,1.2296409350979312
F_3_8W,Granulosa cell,PRAME,31,2,0.06451612903225806,0.6491139639745901
F_3_8W,Hemangioblast,PRAME,9,0,0.0,
F_3_8W,Zygote,PRAME,58,17,0.29310344827586204,1.789935692293221
F_3_8W,Neural progenitor cell,RBM46,70,25,0.35714285714285715,0.7737588919977935
F_3_8W,Epiblast cell,RBM46,31,12,0.3870967741935484,1.3247946657418261
F_3_8W,Granulosa cell,RBM46,31,2,0.06451612903225806,0.11930072645829219
F_3_8W,Hemangioblast,RBM46,9,0,0.0,
F_3_8W,Zygote,RBM46,58,14,0.2413793103448276,1.971608115049373
F_3_8W,Neural progenitor cell,SYCP1,70,2,0.02857142857142857,8.99925036265146
F_3_8W,Epiblast cell,SYCP1,31,1,0.03225806451612903,0.6307012785026564
F_3_8W,Granulosa cell,SYCP1,31,0,0.0,
F_3_8W,Hemangioblast,SYCP1,9,0,0.0,
F_3_8W,Zygote,SYCP1,58,0,0.0,
F_3_8W,Neural progenitor cell,TMEFF2,70,0,0.0,
F_3_8W,Epiblast cell,TMEFF2,31,1,0.03225806451612903,1.1436426009138128
F_3_8W,Granulosa cell,TMEFF2,31,7,0.22580645161290322,4.284151446713119
F_3_8W,Hemangioblast,TMEFF2,9,0,0.0,
F_3_8W,Zygote,TMEFF2,58,0,0.0,
