sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
M_17_21W,Leydig precursor cell,ARX,19,12,0.631578947368421,5.244100878299305
M_17_21W,Sertoli cell,ARX,53,2,0.03773584905660377,1.103884404696739
M_17_21W,Stromal cell,ARX,14,1,0.07142857142857142,1.121338343110715
M_17_21W,Epiblast cell,ARX,47,0,0.0,
M_17_21W,Neural progenitor cell,ARX,83,1,0.012048192771084338,0.3022565993227586
M_17_21W,Retinoid acid signaling-responsive fetal germ cell,ARX,59,3,0.05084745762711865,0.4859517862579828
M_17_21W,Gonadal mitotic phase fetal germ cell,ARX,44,3,0.06818181818181818,0.3131698744101519
M_17_21W,Mitotic arrest phase fetal germ cell,ARX,135,15,0.1111111111111111,1.4035754679462722
M_17_21W,Leydig precursor cell,ATAD2,19,1,0.05263157894736842,1.4818639641465374
M_17_21W,Sertoli cell,ATAD2,53,18,0.33962264150943394,0.8830528936145794
M_17_21W,Stromal cell,ATAD2,14,6,0.42857142857142855,0.95708499324691
M_17_21W,Epiblast cell,ATAD2,47,6,0.1276595744680851,0.32753066674606246
M_17_21W,Neural progenitor cell,ATAD2,83,60,0.7228915662650602,0.811430036542816
M_17_21W,Retinoid acid signaling-responsive fetal germ cell,ATAD2,59,32,0.5423728813559322,0.6534126451931365
M_17_21W,Gonadal mitotic phase fetal germ cell,ATAD2,44,11,0.25,0.6572442957189047
M_17_21W,Mitotic arrest phase fetal germ cell,ATAD2,135,105,0.7777777777777778,0.8531362669710454
M_17_21W,Leydig precursor cell,CTCFL,19,0,0.0,
M_17_21W,Sertoli cell,CTCFL,53,0,0.0,
M_17_21W,Stromal cell,CTCFL,14,0,0.0,
M_17_21W,Epiblast cell,CTCFL,47,1,0.02127659574468085,0.4381114349774648
M_17_21W,Neural progenitor cell,CTCFL,83,5,0.060240963855421686,0.415335507372731
M_17_21W,Retinoid acid signaling-responsive fetal germ cell,CTCFL,59,22,0.3728813559322034,1.2116505301904577
M_17_21W,Gonadal mitotic phase fetal germ cell,CTCFL,44,1,0.022727272727272728,1.1483152236336458
M_17_21W,Mitotic arrest phase fetal germ cell,CTCFL,135,80,0.5925925925925926,1.6674704359047552
M_17_21W,Leydig precursor cell,DPPA2,19,0,0.0,
M_17_21W,Sertoli cell,DPPA2,53,0,0.0,
M_17_21W,Stromal cell,DPPA2,14,0,0.0,
M_17_21W,Epiblast cell,DPPA2,47,5,0.10638297872340426,0.31424260349349814
M_17_21W,Neural progenitor cell,DPPA2,83,5,0.060240963855421686,0.21788835548969562
M_17_21W,Retinoid acid signaling-responsive fetal germ cell,DPPA2,59,32,0.5423728813559322,0.9011499733516599
M_17_21W,Gonadal mitotic phase fetal germ cell,DPPA2,44,8,0.18181818181818182,0.23038214671208465
M_17_21W,Mitotic arrest phase fetal germ cell,DPPA2,135,125,0.9259259259259259,1.2685150427042522
M_17_21W,Leydig precursor cell,FAM133A,19,0,0.0,
M_17_21W,Sertoli cell,FAM133A,53,16,0.3018867924528302,1.902115679285759
M_17_21W,Stromal cell,FAM133A,14,0,0.0,
M_17_21W,Epiblast cell,FAM133A,47,6,0.1276595744680851,0.532315142406475
M_17_21W,Neural progenitor cell,FAM133A,83,9,0.10843373493975904,1.2063209229320924
M_17_21W,Retinoid acid signaling-responsive fetal germ cell,FAM133A,59,36,0.6101694915254238,1.1548273156554136
M_17_21W,Gonadal mitotic phase fetal germ cell,FAM133A,44,4,0.09090909090909091,0.2314376258819067
