sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
F_17_21W,Gonadal mitotic phase fetal germ cell,ATAD2,72,36,0.5,0.6740145028743788
F_17_21W,Oogenesis phase fetal germ cell,ATAD2,9,4,0.4444444444444444,0.700805674833253
F_17_21W,Neural progenitor cell,ATAD2,29,29,1.0,1.1495739169323844
F_17_21W,Mitotic arrest phase fetal germ cell,ATAD2,47,34,0.723404255319149,1.2813493388415087
F_17_21W,Fibroblast,ATAD2,32,3,0.09375,0.666352535878144
F_17_21W,Decidual cell,ATAD2,24,1,0.041666666666666664,1.1812502121544302
F_17_21W,Primitive endoderm cell,ATAD2,68,5,0.07352941176470588,1.3554996305483304
F_17_21W,Meiotic prophase fetal germ cell,ATAD2,20,18,0.9,1.5302123105461305
F_17_21W,Natural killer (NK) cell,ATAD2,21,4,0.19047619047619047,0.8049962689064334
F_17_21W,Microglial cell,ATAD2,14,3,0.21428571428571427,1.0760772053550758
F_17_21W,Gonadal mitotic phase fetal germ cell,BRDT,72,56,0.7777777777777778,0.7967555801659484
F_17_21W,Oogenesis phase fetal germ cell,BRDT,9,9,1.0,2.3251247377064086
F_17_21W,Neural progenitor cell,BRDT,29,26,0.896551724137931,0.7705955209061236
F_17_21W,Mitotic arrest phase fetal germ cell,BRDT,47,28,0.5957446808510638,1.379673820075628
F_17_21W,Fibroblast,BRDT,32,0,0.0,
F_17_21W,Decidual cell,BRDT,24,3,0.125,3.3259607136670994
F_17_21W,Primitive endoderm cell,BRDT,68,1,0.014705882352941176,0.6045894440032602
F_17_21W,Meiotic prophase fetal germ cell,BRDT,20,12,0.6,0.447747093629002
F_17_21W,Natural killer (NK) cell,BRDT,21,0,0.0,
F_17_21W,Microglial cell,BRDT,14,0,0.0,
F_17_21W,Gonadal mitotic phase fetal germ cell,CT47B1,72,0,0.0,
F_17_21W,Oogenesis phase fetal germ cell,CT47B1,9,1,0.1111111111111111,2.01700061589145
F_17_21W,Neural progenitor cell,CT47B1,29,0,0.0,
F_17_21W,Mitotic arrest phase fetal germ cell,CT47B1,47,6,0.1276595744680851,1.5411315193809714
F_17_21W,Fibroblast,CT47B1,32,0,0.0,
F_17_21W,Decidual cell,CT47B1,24,1,0.041666666666666664,4.304054813748885
F_17_21W,Primitive endoderm cell,CT47B1,68,0,0.0,
F_17_21W,Meiotic prophase fetal germ cell,CT47B1,20,10,0.5,4.715482870106059
F_17_21W,Natural killer (NK) cell,CT47B1,21,0,0.0,
F_17_21W,Microglial cell,CT47B1,14,0,0.0,
F_17_21W,Gonadal mitotic phase fetal germ cell,CTCFL,72,1,0.013888888888888888,2.2122232203741956
F_17_21W,Oogenesis phase fetal germ cell,CTCFL,9,4,0.4444444444444444,1.0193577272133638
F_17_21W,Neural progenitor cell,CTCFL,29,0,0.0,
F_17_21W,Mitotic arrest phase fetal germ cell,CTCFL,47,24,0.5106382978723404,2.345090180323244
F_17_21W,Fibroblast,CTCFL,32,1,0.03125,3.4480390258992974
F_17_21W,Decidual cell,CTCFL,24,0,0.0,
F_17_21W,Primitive endoderm cell,CTCFL,68,0,0.0,
