sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
M_3_8W,Neural progenitor cell,ATAD2,13,7,0.5384615384615384,0.8191165277539744
M_3_8W,Granulocyte-monocyte progenitor,ATAD2,7,6,0.8571428571428571,1.1028027460952095
M_3_8W,Leydig cell,ATAD2,18,5,0.2777777777777778,0.40946385627622683
M_3_8W,Primitive endoderm cell,ATAD2,4,2,0.5,1.2601555044626904
M_3_8W,Neural progenitor cell,BRDT,13,4,0.3076923076923077,0.5085502478284406
M_3_8W,Granulocyte-monocyte progenitor,BRDT,7,4,0.5714285714285714,1.7728475927325922
M_3_8W,Leydig cell,BRDT,18,11,0.6111111111111112,0.7379437674227817
M_3_8W,Primitive endoderm cell,BRDT,4,0,0.0,
M_3_8W,Neural progenitor cell,CASC5,13,9,0.6923076923076923,1.2713940184332373
M_3_8W,Granulocyte-monocyte progenitor,CASC5,7,3,0.42857142857142855,1.2316614440095415
M_3_8W,Leydig cell,CASC5,18,3,0.16666666666666666,0.41563013032034385
M_3_8W,Primitive endoderm cell,CASC5,4,2,0.5,0.9001760179839564
M_3_8W,Neural progenitor cell,CTCFL,13,0,0.0,
M_3_8W,Granulocyte-monocyte progenitor,CTCFL,7,0,0.0,
M_3_8W,Leydig cell,CTCFL,18,1,0.05555555555555555,6.326437348445768
M_3_8W,Primitive endoderm cell,CTCFL,4,0,0.0,
M_3_8W,Neural progenitor cell,CTNNA2,13,2,0.15384615384615385,2.5648260124148727
M_3_8W,Granulocyte-monocyte progenitor,CTNNA2,7,0,0.0,
M_3_8W,Leydig cell,CTNNA2,18,1,0.05555555555555555,4.020599702981388
M_3_8W,Primitive endoderm cell,CTNNA2,4,0,0.0,
M_3_8W,Neural progenitor cell,DSCR8,13,2,0.15384615384615385,1.3594837248431983
M_3_8W,Granulocyte-monocyte progenitor,DSCR8,7,5,0.7142857142857143,1.525059115428082
M_3_8W,Leydig cell,DSCR8,18,7,0.3888888888888889,1.0582932093584572
M_3_8W,Primitive endoderm cell,DSCR8,4,0,0.0,
M_3_8W,Neural progenitor cell,IL13RA2,13,1,0.07692307692307693,0.9949444644819604
M_3_8W,Granulocyte-monocyte progenitor,IL13RA2,7,2,0.2857142857142857,2.8215231152890503
M_3_8W,Leydig cell,IL13RA2,18,1,0.05555555555555555,2.3440896507418025
M_3_8W,Primitive endoderm cell,IL13RA2,4,1,0.25,2.584425787590048
M_3_8W,Neural progenitor cell,LUZP4,13,4,0.3076923076923077,0.6571093678732403
M_3_8W,Granulocyte-monocyte progenitor,LUZP4,7,2,0.2857142857142857,1.3054872315942148
M_3_8W,Leydig cell,LUZP4,18,6,0.3333333333333333,1.8123156788883457
M_3_8W,Primitive endoderm cell,LUZP4,4,0,0.0,
M_3_8W,Neural progenitor cell,MAGEB1,13,5,0.38461538461538464,0.882783462751123
M_3_8W,Granulocyte-monocyte progenitor,MAGEB1,7,3,0.42857142857142855,0.4656122468854848
M_3_8W,Leydig cell,MAGEB1,18,7,0.3888888888888889,1.308436945220361
M_3_8W,Primitive endoderm cell,MAGEB1,4,1,0.25,0.013949800888955836
M_3_8W,Neural progenitor cell,MAGEB2,13,3,0.23076923076923078,1.7843573501617314
M_3_8W,Granulocyte-monocyte progenitor,MAGEB2,7,3,0.42857142857142855,0.7621283418713803
M_3_8W,Leydig cell,MAGEB2,18,5,0.2777777777777778,1.652454937185124
M_3_8W,Primitive endoderm cell,MAGEB2,4,0,0.0,
M_3_8W,Neural progenitor cell,NR6A1,13,6,0.46153846153846156,0.8008928222313431
M_3_8W,Granulocyte-monocyte progenitor,NR6A1,7,3,0.42857142857142855,0.851142469928473
M_3_8W,Leydig cell,NR6A1,18,12,0.6666666666666666,0.6532682698540416
M_3_8W,Primitive endoderm cell,NR6A1,4,1,0.25,1.3359867707539024
M_3_8W,Neural progenitor cell,TTK,13,12,0.9230769230769231,1.1528259365584292
M_3_8W,Granulocyte-monocyte progenitor,TTK,7,1,0.14285714285714285,1.1767754589587613
M_3_8W,Leydig cell,TTK,18,4,0.2222222222222222,0.27442242999304073
M_3_8W,Primitive endoderm cell,TTK,4,1,0.25,1.291948120381358
