sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
F_22_26W,Retinoid acid signaling-responsive fetal germ cell,BRDT,30,5,0.16666666666666666,0.183204740990986
F_22_26W,Epiblast cell,BRDT,32,27,0.84375,0.8080131995282165
F_22_26W,Neural crest cell,BRDT,62,8,0.12903225806451613,2.406390963263094
F_22_26W,Gonadal mitotic phase fetal germ cell,BRDT,56,40,0.7142857142857143,0.6303552392359271
F_22_26W,Oogenesis phase fetal germ cell,BRDT,33,32,0.9696969696969697,1.775098286385349
F_22_26W,Mitotic arrest phase fetal germ cell,BRDT,43,32,0.7441860465116279,0.9220113787040259
F_22_26W,Meiotic prophase fetal germ cell,BRDT,33,16,0.48484848484848486,0.603705737240019
F_22_26W,Dendritic cell,BRDT,25,3,0.12,1.0839136664176114
F_22_26W,Astrocyte,BRDT,87,2,0.022988505747126436,0.5854420425634483
F_22_26W,Retinoid acid signaling-responsive fetal germ cell,CCDC83,30,4,0.13333333333333333,1.0782587180883945
F_22_26W,Epiblast cell,CCDC83,32,0,0.0,
F_22_26W,Neural crest cell,CCDC83,62,0,0.0,
F_22_26W,Gonadal mitotic phase fetal germ cell,CCDC83,56,0,0.0,
F_22_26W,Oogenesis phase fetal germ cell,CCDC83,33,0,0.0,
F_22_26W,Mitotic arrest phase fetal germ cell,CCDC83,43,7,0.16279069767441862,2.710263852031333
F_22_26W,Meiotic prophase fetal germ cell,CCDC83,33,17,0.5151515151515151,1.9828198577317613
F_22_26W,Dendritic cell,CCDC83,25,0,0.0,
F_22_26W,Astrocyte,CCDC83,87,0,0.0,
F_22_26W,Retinoid acid signaling-responsive fetal germ cell,CT47B1,30,0,0.0,
F_22_26W,Epiblast cell,CT47B1,32,0,0.0,
F_22_26W,Neural crest cell,CT47B1,62,1,0.016129032258064516,10.0
F_22_26W,Gonadal mitotic phase fetal germ cell,CT47B1,56,0,0.0,
F_22_26W,Oogenesis phase fetal germ cell,CT47B1,33,4,0.12121212121212122,2.4491150827068346
F_22_26W,Mitotic arrest phase fetal germ cell,CT47B1,43,8,0.18604651162790697,2.204687124932846
F_22_26W,Meiotic prophase fetal germ cell,CT47B1,33,17,0.5151515151515151,1.8854175482823634
F_22_26W,Dendritic cell,CT47B1,25,0,0.0,
