sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
G2_2_Ovary,Lymphoid progenitor cell,CABYR,426,42,0.09859154929577464,3.149230977137244
G2_2_Ovary,Fibroblast,CABYR,616,12,0.01948051948051948,3.794213502786961
G2_2_Ovary,Epiblast cell,CABYR,169,12,0.07100591715976332,3.5121732829844947
G2_2_Ovary,Plasmacytoid dendritic cell,CABYR,220,11,0.05,3.4452929596315287
G2_2_Ovary,Luminal progenitor cell,CABYR,89,5,0.056179775280898875,3.8037979306642127
G2_2_Ovary,Basal epithelial cell,CABYR,50,6,0.12,3.5314602642768853
G2_2_Ovary,Trophoblast cell,CABYR,145,53,0.36551724137931035,2.306071440213076
G2_2_Ovary,Endothelial cell,CABYR,122,4,0.03278688524590164,3.0330018683622355
G2_2_Ovary,Neural progenitor cell,CABYR,68,7,0.10294117647058823,2.983052458519587
G2_2_Ovary,Primitive endoderm cell,CABYR,6,0,0.0,
G2_2_Ovary,T cell,CABYR,45,1,0.022222222222222223,4.326767373801511
G2_2_Ovary,Lymphoid progenitor cell,CCDC36,426,3,0.007042253521126761,6.569396405354294
G2_2_Ovary,Fibroblast,CCDC36,616,9,0.01461038961038961,7.8119216182473865
G2_2_Ovary,Epiblast cell,CCDC36,169,1,0.005917159763313609,10.0
G2_2_Ovary,Plasmacytoid dendritic cell,CCDC36,220,5,0.022727272727272728,6.980546122156275
G2_2_Ovary,Luminal progenitor cell,CCDC36,89,0,0.0,
G2_2_Ovary,Basal epithelial cell,CCDC36,50,1,0.02,7.251535618542508
G2_2_Ovary,Trophoblast cell,CCDC36,145,7,0.04827586206896552,4.582368428709024
G2_2_Ovary,Endothelial cell,CCDC36,122,5,0.040983606557377046,6.697007744474959
G2_2_Ovary,Neural progenitor cell,CCDC36,68,1,0.014705882352941176,6.615192934515126
G2_2_Ovary,Primitive endoderm cell,CCDC36,6,0,0.0,
G2_2_Ovary,T cell,CCDC36,45,0,0.0,
G2_2_Ovary,Lymphoid progenitor cell,CT47B1,426,0,0.0,
G2_2_Ovary,Fibroblast,CT47B1,616,0,0.0,
G2_2_Ovary,Epiblast cell,CT47B1,169,0,0.0,
G2_2_Ovary,Plasmacytoid dendritic cell,CT47B1,220,0,0.0,
G2_2_Ovary,Luminal progenitor cell,CT47B1,89,0,0.0,
G2_2_Ovary,Basal epithelial cell,CT47B1,50,0,0.0,
G2_2_Ovary,Trophoblast cell,CT47B1,145,9,0.06206896551724138,8.404693351068062
G2_2_Ovary,Endothelial cell,CT47B1,122,0,0.0,
G2_2_Ovary,Neural progenitor cell,CT47B1,68,0,0.0,
G2_2_Ovary,Primitive endoderm cell,CT47B1,6,0,0.0,
G2_2_Ovary,T cell,CT47B1,45,0,0.0,
G2_2_Ovary,Lymphoid progenitor cell,CTAG2,426,0,0.0,
G2_2_Ovary,Fibroblast,CTAG2,616,2,0.003246753246753247,8.639947874756707
G2_2_Ovary,Epiblast cell,CTAG2,169,0,0.0,
G2_2_Ovary,Plasmacytoid dendritic cell,CTAG2,220,0,0.0,
G2_2_Ovary,Luminal progenitor cell,CTAG2,89,0,0.0,
G2_2_Ovary,Basal epithelial cell,CTAG2,50,0,0.0,
G2_2_Ovary,Trophoblast cell,CTAG2,145,16,0.1103448275862069,7.741154731876609
G2_2_Ovary,Endothelial cell,CTAG2,122,0,0.0,
G2_2_Ovary,Neural progenitor cell,CTAG2,68,0,0.0,
G2_2_Ovary,Primitive endoderm cell,CTAG2,6,0,0.0,
G2_2_Ovary,T cell,CTAG2,45,1,0.022222222222222223,10.0
G2_2_Ovary,Lymphoid progenitor cell,CTCFL,426,0,0.0,
G2_2_Ovary,Fibroblast,CTCFL,616,1,0.0016233766233766235,9.119452264962325
G2_2_Ovary,Epiblast cell,CTCFL,169,0,0.0,
G2_2_Ovary,Plasmacytoid dendritic cell,CTCFL,220,2,0.00909090909090909,6.924698045250588
G2_2_Ovary,Luminal progenitor cell,CTCFL,89,0,0.0,
G2_2_Ovary,Basal epithelial cell,CTCFL,50,0,0.0,
G2_2_Ovary,Trophoblast cell,CTCFL,145,28,0.19310344827586207,6.254105200895835
G2_2_Ovary,Endothelial cell,CTCFL,122,0,0.0,
G2_2_Ovary,Neural progenitor cell,CTCFL,68,0,0.0,
G2_2_Ovary,Primitive endoderm cell,CTCFL,6,0,0.0,
G2_2_Ovary,T cell,CTCFL,45,0,0.0,
G2_2_Ovary,Lymphoid progenitor cell,DMRT1,426,3,0.007042253521126761,3.384690965004958
G2_2_Ovary,Fibroblast,DMRT1,616,1,0.0016233766233766235,3.716253715577273
G2_2_Ovary,Epiblast cell,DMRT1,169,2,0.011834319526627219,2.91273099210655
G2_2_Ovary,Plasmacytoid dendritic cell,DMRT1,220,0,0.0,
G2_2_Ovary,Luminal progenitor cell,DMRT1,89,0,0.0,
G2_2_Ovary,Basal epithelial cell,DMRT1,50,0,0.0,
G2_2_Ovary,Trophoblast cell,DMRT1,145,108,0.7448275862068966,3.7163283094338597
G2_2_Ovary,Endothelial cell,DMRT1,122,0,0.0,
G2_2_Ovary,Neural progenitor cell,DMRT1,68,0,0.0,
G2_2_Ovary,Primitive endoderm cell,DMRT1,6,0,0.0,
G2_2_Ovary,T cell,DMRT1,45,0,0.0,
G2_2_Ovary,Lymphoid progenitor cell,DSCR8,426,2,0.004694835680751174,3.88035117284456
G2_2_Ovary,Fibroblast,DSCR8,616,1,0.0016233766233766235,3.2330420920645357
G2_2_Ovary,Epiblast cell,DSCR8,169,0,0.0,
G2_2_Ovary,Plasmacytoid dendritic cell,DSCR8,220,3,0.013636363636363636,3.3374236133606705
G2_2_Ovary,Luminal progenitor cell,DSCR8,89,0,0.0,
G2_2_Ovary,Basal epithelial cell,DSCR8,50,0,0.0,
G2_2_Ovary,Trophoblast cell,DSCR8,145,112,0.7724137931034483,3.5896061918875803
G2_2_Ovary,Endothelial cell,DSCR8,122,0,0.0,
G2_2_Ovary,Neural progenitor cell,DSCR8,68,0,0.0,
G2_2_Ovary,Primitive endoderm cell,DSCR8,6,0,0.0,
G2_2_Ovary,T cell,DSCR8,45,0,0.0,
G2_2_Ovary,Lymphoid progenitor cell,FAM133A,426,18,0.04225352112676056,3.553357859290776
G2_2_Ovary,Fibroblast,FAM133A,616,4,0.006493506493506494,3.660532685179099
G2_2_Ovary,Epiblast cell,FAM133A,169,5,0.029585798816568046,4.28984571668092
G2_2_Ovary,Plasmacytoid dendritic cell,FAM133A,220,13,0.05909090909090909,4.025738773322343
G2_2_Ovary,Luminal progenitor cell,FAM133A,89,0,0.0,
G2_2_Ovary,Basal epithelial cell,FAM133A,50,0,0.0,
G2_2_Ovary,Trophoblast cell,FAM133A,145,73,0.503448275862069,3.5880392390260836
G2_2_Ovary,Endothelial cell,FAM133A,122,0,0.0,
G2_2_Ovary,Neural progenitor cell,FAM133A,68,1,0.014705882352941176,1.4197258491384868
G2_2_Ovary,Primitive endoderm cell,FAM133A,6,0,0.0,
G2_2_Ovary,T cell,FAM133A,45,0,0.0,
G2_2_Ovary,Lymphoid progenitor cell,GAGE1,426,1,0.002347417840375587,9.093421566330075
G2_2_Ovary,Fibroblast,GAGE1,616,1,0.0016233766233766235,10.0
G2_2_Ovary,Epiblast cell,GAGE1,169,0,0.0,
