sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
G4_2_Testis,Meiotic prophase fetal germ cell,GAGE13,55,4,0.07272727272727272,10.0
G4_2_Testis,Spermatogonial stem cell,GAGE13,98,0,0.0,
G4_2_Testis,Oligodendrocyte progenitor cell,GAGE13,7,0,0.0,
G4_2_Testis,Microglial cell,GAGE13,17,0,0.0,
G4_2_Testis,Natural killer (NK) cell,GAGE13,12,0,0.0,
G4_2_Testis,Leydig precursor cell,HORMAD1,1081,0,0.0,
G4_2_Testis,Sertoli cell,HORMAD1,3076,0,0.0,
G4_2_Testis,Muscle cell,HORMAD1,389,0,0.0,
G4_2_Testis,Neural progenitor cell,HORMAD1,396,0,0.0,
G4_2_Testis,Dendritic cell,HORMAD1,451,0,0.0,
G4_2_Testis,Endothelial cell,HORMAD1,135,0,0.0,
G4_2_Testis,Fibroblast,HORMAD1,305,0,0.0,
G4_2_Testis,Leydig cell,HORMAD1,157,1,0.006369426751592357,10.0
G4_2_Testis,Meiotic prophase fetal germ cell,HORMAD1,55,8,0.14545454545454545,9.508930049872923
G4_2_Testis,Spermatogonial stem cell,HORMAD1,98,0,0.0,
G4_2_Testis,Oligodendrocyte progenitor cell,HORMAD1,7,0,0.0,
G4_2_Testis,Microglial cell,HORMAD1,17,0,0.0,
G4_2_Testis,Natural killer (NK) cell,HORMAD1,12,0,0.0,
G4_2_Testis,Leydig precursor cell,MAGEA10,1081,0,0.0,
G4_2_Testis,Sertoli cell,MAGEA10,3076,1,0.00032509752925877764,10.0
G4_2_Testis,Muscle cell,MAGEA10,389,1,0.002570694087403599,10.0
G4_2_Testis,Neural progenitor cell,MAGEA10,396,0,0.0,
G4_2_Testis,Dendritic cell,MAGEA10,451,0,0.0,
G4_2_Testis,Endothelial cell,MAGEA10,135,0,0.0,
G4_2_Testis,Fibroblast,MAGEA10,305,0,0.0,
G4_2_Testis,Leydig cell,MAGEA10,157,0,0.0,
G4_2_Testis,Meiotic prophase fetal germ cell,MAGEA10,55,2,0.03636363636363636,9.346404494269441
G4_2_Testis,Spermatogonial stem cell,MAGEA10,98,0,0.0,
G4_2_Testis,Oligodendrocyte progenitor cell,MAGEA10,7,0,0.0,
G4_2_Testis,Microglial cell,MAGEA10,17,0,0.0,
G4_2_Testis,Natural killer (NK) cell,MAGEA10,12,0,0.0,
G4_2_Testis,Leydig precursor cell,MAGEA4,1081,0,0.0,
G4_2_Testis,Sertoli cell,MAGEA4,3076,0,0.0,
G4_2_Testis,Muscle cell,MAGEA4,389,0,0.0,
G4_2_Testis,Neural progenitor cell,MAGEA4,396,0,0.0,
G4_2_Testis,Dendritic cell,MAGEA4,451,0,0.0,
G4_2_Testis,Endothelial cell,MAGEA4,135,0,0.0,
G4_2_Testis,Fibroblast,MAGEA4,305,0,0.0,
G4_2_Testis,Leydig cell,MAGEA4,157,0,0.0,
G4_2_Testis,Meiotic prophase fetal germ cell,MAGEA4,55,17,0.3090909090909091,8.862697660244129
G4_2_Testis,Spermatogonial stem cell,MAGEA4,98,0,0.0,
G4_2_Testis,Oligodendrocyte progenitor cell,MAGEA4,7,0,0.0,
G4_2_Testis,Microglial cell,MAGEA4,17,0,0.0,
G4_2_Testis,Natural killer (NK) cell,MAGEA4,12,0,0.0,
G4_2_Testis,Leydig precursor cell,MAGEB2,1081,0,0.0,
G4_2_Testis,Sertoli cell,MAGEB2,3076,7,0.0022756827048114434,10.0
G4_2_Testis,Muscle cell,MAGEB2,389,0,0.0,
G4_2_Testis,Neural progenitor cell,MAGEB2,396,0,0.0,
G4_2_Testis,Dendritic cell,MAGEB2,451,0,0.0,
G4_2_Testis,Endothelial cell,MAGEB2,135,1,0.007407407407407408,9.467397080478174
G4_2_Testis,Fibroblast,MAGEB2,305,1,0.003278688524590164,10.0
G4_2_Testis,Leydig cell,MAGEB2,157,1,0.006369426751592357,8.95073378547064
G4_2_Testis,Meiotic prophase fetal germ cell,MAGEB2,55,18,0.32727272727272727,9.501175840800013
G4_2_Testis,Spermatogonial stem cell,MAGEB2,98,0,0.0,
G4_2_Testis,Oligodendrocyte progenitor cell,MAGEB2,7,0,0.0,
G4_2_Testis,Microglial cell,MAGEB2,17,0,0.0,
G4_2_Testis,Natural killer (NK) cell,MAGEB2,12,0,0.0,
G4_2_Testis,Leydig precursor cell,NOL4,1081,0,0.0,
G4_2_Testis,Sertoli cell,NOL4,3076,0,0.0,
G4_2_Testis,Muscle cell,NOL4,389,0,0.0,
G4_2_Testis,Neural progenitor cell,NOL4,396,1,0.0025252525252525255,10.0
G4_2_Testis,Dendritic cell,NOL4,451,0,0.0,
G4_2_Testis,Endothelial cell,NOL4,135,0,0.0,
G4_2_Testis,Fibroblast,NOL4,305,1,0.003278688524590164,10.0
G4_2_Testis,Leydig cell,NOL4,157,0,0.0,
G4_2_Testis,Meiotic prophase fetal germ cell,NOL4,55,3,0.05454545454545454,10.0
