sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
3533EL,Natural killer (NK) cell,CTCFL,417,0,0.0,
3533EL,Dendritic cell progenitor,CTCFL,585,0,0.0,
3533EL,Microglial cell,CTCFL,517,3,0.005802707930367505,9.677543801093838
3533EL,Mesenchymal cell,CTCFL,437,2,0.004576659038901602,10.0
3533EL,Endothelial cell,CTCFL,994,5,0.005030181086519115,9.737849991683321
3533EL,Basal epithelial cell,CTCFL,888,4,0.0045045045045045045,10.0
3533EL,Fibroblast,CTCFL,190,0,0.0,
3533EL,Mesoderm cell,CTCFL,151,0,0.0,
3533EL,Meiotic prophase fetal germ cell,CTCFL,45,0,0.0,
3533EL,Plasmacytoid dendritic cell,CTCFL,27,0,0.0,
3533EL,Granulocyte-monocyte progenitor,CTCFL,20,0,0.0,
3533EL,T cell,GPAT2,454,0,0.0,
3533EL,Epithelial cell,GPAT2,436,2,0.0045871559633027525,1.1798827129801681
3533EL,Macrophage,GPAT2,66,0,0.0,
3533EL,Natural killer (NK) cell,GPAT2,417,42,0.10071942446043165,7.0602170911943904
3533EL,Dendritic cell progenitor,GPAT2,585,8,0.013675213675213675,7.7370156511141195
3533EL,Microglial cell,GPAT2,517,14,0.027079303675048357,3.1352566747910617
3533EL,Mesenchymal cell,GPAT2,437,1,0.002288329519450801,4.295220840055726
3533EL,Endothelial cell,GPAT2,994,41,0.04124748490945674,2.810931805128512
3533EL,Basal epithelial cell,GPAT2,888,16,0.018018018018018018,6.400503849495667
3533EL,Fibroblast,GPAT2,190,1,0.005263157894736842,6.4480151128437395
3533EL,Mesoderm cell,GPAT2,151,1,0.006622516556291391,0.8584583906280006
3533EL,Meiotic prophase fetal germ cell,GPAT2,45,3,0.06666666666666667,1.8924082266593165
3533EL,Plasmacytoid dendritic cell,GPAT2,27,0,0.0,
3533EL,Granulocyte-monocyte progenitor,GPAT2,20,0,0.0,
3533EL,T cell,IL13RA2,454,0,0.0,
3533EL,Epithelial cell,IL13RA2,436,1,0.0022935779816513763,7.357197416238252
3533EL,Macrophage,IL13RA2,66,0,0.0,
3533EL,Natural killer (NK) cell,IL13RA2,417,3,0.007194244604316547,5.738460054410471
3533EL,Dendritic cell progenitor,IL13RA2,585,2,0.003418803418803419,6.701326810010675
3533EL,Microglial cell,IL13RA2,517,4,0.007736943907156673,7.005513489498915
3533EL,Mesenchymal cell,IL13RA2,437,20,0.04576659038901602,8.713939875122566
3533EL,Endothelial cell,IL13RA2,994,14,0.014084507042253521,6.037847417190227
3533EL,Basal epithelial cell,IL13RA2,888,0,0.0,
3533EL,Fibroblast,IL13RA2,190,1,0.005263157894736842,10.0
3533EL,Mesoderm cell,IL13RA2,151,0,0.0,
3533EL,Meiotic prophase fetal germ cell,IL13RA2,45,0,0.0,
3533EL,Plasmacytoid dendritic cell,IL13RA2,27,0,0.0,
3533EL,Granulocyte-monocyte progenitor,IL13RA2,20,0,0.0,
3533EL,T cell,MAGEA6,454,0,0.0,
3533EL,Epithelial cell,MAGEA6,436,0,0.0,
3533EL,Macrophage,MAGEA6,66,0,0.0,
3533EL,Natural killer (NK) cell,MAGEA6,417,0,0.0,
3533EL,Dendritic cell progenitor,MAGEA6,585,2,0.003418803418803419,10.0
3533EL,Microglial cell,MAGEA6,517,0,0.0,
3533EL,Mesenchymal cell,MAGEA6,437,1,0.002288329519450801,10.0
3533EL,Endothelial cell,MAGEA6,994,0,0.0,
3533EL,Basal epithelial cell,MAGEA6,888,1,0.0011261261261261261,10.0
3533EL,Fibroblast,MAGEA6,190,0,0.0,
3533EL,Mesoderm cell,MAGEA6,151,0,0.0,
3533EL,Meiotic prophase fetal germ cell,MAGEA6,45,0,0.0,
3533EL,Plasmacytoid dendritic cell,MAGEA6,27,0,0.0,
3533EL,Granulocyte-monocyte progenitor,MAGEA6,20,0,0.0,
3533EL,T cell,PAGE4,454,1,0.0022026431718061676,2.5713510367588133
3533EL,Epithelial cell,PAGE4,436,3,0.006880733944954129,0.7031216853649549
3533EL,Macrophage,PAGE4,66,0,0.0,
3533EL,Natural killer (NK) cell,PAGE4,417,7,0.016786570743405275,2.495985518066835
3533EL,Dendritic cell progenitor,PAGE4,585,24,0.041025641025641026,2.4925809403122794
3533EL,Microglial cell,PAGE4,517,1,0.0019342359767891683,2.481817911512314
3533EL,Mesenchymal cell,PAGE4,437,22,0.05034324942791762,3.961135019860181
3533EL,Endothelial cell,PAGE4,994,5,0.005030181086519115,1.523746391715865
3533EL,Basal epithelial cell,PAGE4,888,108,0.12162162162162163,4.363226224857022
3533EL,Fibroblast,PAGE4,190,13,0.06842105263157895,3.7313353965632534
3533EL,Mesoderm cell,PAGE4,151,80,0.5298013245033113,3.436689337124875
3533EL,Meiotic prophase fetal germ cell,PAGE4,45,7,0.15555555555555556,1.3721741494072166
3533EL,Plasmacytoid dendritic cell,PAGE4,27,0,0.0,
3533EL,Granulocyte-monocyte progenitor,PAGE4,20,0,0.0,
3533EL,T cell,PRM2,454,0,0.0,
3533EL,Epithelial cell,PRM2,436,1,0.0022935779816513763,10.0
3533EL,Macrophage,PRM2,66,0,0.0,
3533EL,Natural killer (NK) cell,PRM2,417,0,0.0,
3533EL,Dendritic cell progenitor,PRM2,585,0,0.0,
3533EL,Microglial cell,PRM2,517,0,0.0,
3533EL,Mesenchymal cell,PRM2,437,2,0.004576659038901602,10.0
3533EL,Endothelial cell,PRM2,994,0,0.0,
3533EL,Basal epithelial cell,PRM2,888,0,0.0,
3533EL,Fibroblast,PRM2,190,0,0.0,
3533EL,Mesoderm cell,PRM2,151,0,0.0,
3533EL,Meiotic prophase fetal germ cell,PRM2,45,0,0.0,
3533EL,Plasmacytoid dendritic cell,PRM2,27,0,0.0,
3533EL,Granulocyte-monocyte progenitor,PRM2,20,0,0.0,
3533EL,T cell,SPACA3,454,0,0.0,
3533EL,Epithelial cell,SPACA3,436,0,0.0,
3533EL,Macrophage,SPACA3,66,0,0.0,
3533EL,Natural killer (NK) cell,SPACA3,417,0,0.0,
3533EL,Dendritic cell progenitor,SPACA3,585,1,0.0017094017094017094,10.0
3533EL,Microglial cell,SPACA3,517,0,0.0,
3533EL,Mesenchymal cell,SPACA3,437,2,0.004576659038901602,10.0
3533EL,Endothelial cell,SPACA3,994,0,0.0,
3533EL,Basal epithelial cell,SPACA3,888,0,0.0,
3533EL,Fibroblast,SPACA3,190,0,0.0,
3533EL,Mesoderm cell,SPACA3,151,1,0.006622516556291391,4.901104416990699
3533EL,Meiotic prophase fetal germ cell,SPACA3,45,2,0.044444444444444446,9.055518016244093
3533EL,Plasmacytoid dendritic cell,SPACA3,27,0,0.0,
3533EL,Granulocyte-monocyte progenitor,SPACA3,20,0,0.0,
3533EL,T cell,TSSK6,454,1,0.0022026431718061676,10.0
3533EL,Epithelial cell,TSSK6,436,1,0.0022935779816513763,10.0
3533EL,Macrophage,TSSK6,66,0,0.0,
3533EL,Natural killer (NK) cell,TSSK6,417,1,0.002398081534772182,10.0
3533EL,Dendritic cell progenitor,TSSK6,585,0,0.0,
3533EL,Microglial cell,TSSK6,517,2,0.0038684719535783366,8.448947661745649
3533EL,Mesenchymal cell,TSSK6,437,1,0.002288329519450801,10.0
3533EL,Endothelial cell,TSSK6,994,1,0.001006036217303823,10.0
3533EL,Basal epithelial cell,TSSK6,888,0,0.0,
3533EL,Fibroblast,TSSK6,190,0,0.0,
3533EL,Mesoderm cell,TSSK6,151,0,0.0,
3533EL,Meiotic prophase fetal germ cell,TSSK6,45,0,0.0,
3533EL,Plasmacytoid dendritic cell,TSSK6,27,0,0.0,
3533EL,Granulocyte-monocyte progenitor,TSSK6,20,0,0.0,
