sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
G6_B_Mixed,Endothelial cell,IL13RA2,255,1,0.00392156862745098,-0.22351358439382196
G6_B_Mixed,Lymphocyte,IL13RA2,186,39,0.20967741935483872,0.38574298157956666
G6_B_Mixed,Trophectoderm cell,IL13RA2,152,4,0.02631578947368421,-0.18047739511626945
G6_B_Mixed,Corticotroph tumor cell,IL13RA2,16,0,0.0,-0.23352115473096136
G6_B_Mixed,Immune cell,IL13RA2,71,0,0.0,-0.23352115473096147
G6_B_Mixed,Progenitor cell,IL13RA2,9,0,0.0,-0.23352115473096136
G6_B_Mixed,Lymphoblast,LY6K,647,2,0.0030911901081916537,-0.14133821748024955
G6_B_Mixed,Germinal center cell,LY6K,96,0,0.0,-0.15522295938760688
G6_B_Mixed,Blastomere,LY6K,337,12,0.03560830860534125,-0.01853397148049652
G6_B_Mixed,Myoepithelial cell,LY6K,787,63,0.08005082592121983,0.3126917914748367
G6_B_Mixed,Syncytiotrophoblast,LY6K,1384,113,0.08164739884393063,0.3470046618070814
G6_B_Mixed,Zona fasciculata cell,LY6K,1662,2,0.0012033694344163659,-0.15160362123170035
G6_B_Mixed,Interstitial cell,LY6K,1300,3,0.002307692307692308,-0.14274347064339046
G6_B_Mixed,Leydig cell,LY6K,907,49,0.05402425578831312,0.07844128593120935
G6_B_Mixed,Leydig precursor cell,LY6K,347,1,0.002881844380403458,-0.14076060661363335
G6_B_Mixed,Spermatid,LY6K,500,26,0.052,0.17476277119618705
G6_B_Mixed,Granulocyte,LY6K,217,1,0.004608294930875576,-0.13045485540970628
G6_B_Mixed,Columnar epithelial cell,LY6K,577,11,0.019064124783362217,-0.09071140377649091
G6_B_Mixed,Hypoblast cell,LY6K,307,6,0.019543973941368076,-0.05034750132716829
G6_B_Mixed,Spermatogonia,LY6K,340,57,0.1676470588235294,0.4340823737316209
G6_B_Mixed,Cardiomyocyte,LY6K,395,1,0.002531645569620253,-0.14439206828479134
G6_B_Mixed,Immature Leydig cell,LY6K,753,0,0.0,-0.15522295938760688
G6_B_Mixed,Proliferative cell,LY6K,492,2,0.0040650406504065045,-0.12447747311809979
G6_B_Mixed,Ovarian cell,LY6K,201,56,0.27860696517412936,1.2874438419069802
G6_B_Mixed,Sertoli cell,LY6K,800,2,0.0025,-0.14442970516011094
G6_B_Mixed,Epithelial progenitor cell,LY6K,487,0,0.0,-0.1552229593876069
G6_B_Mixed,Malignant cell,LY6K,236,1,0.00423728813559322,-0.14421545665709712
G6_B_Mixed,Breast cancer stem-like cell,LY6K,110,1,0.00909090909090909,-0.11746595180432261
G6_B_Mixed,Chromaffin cell,LY6K,606,0,0.0,-0.1552229593876069
G6_B_Mixed,Pericyte,LY6K,113,0,0.0,-0.15522295938760688
G6_B_Mixed,Podocyte,LY6K,72,0,0.0,-0.15522295938760688
G6_B_Mixed,Endothelial cell,LY6K,255,0,0.0,-0.1552229593876069
G6_B_Mixed,Lymphocyte,LY6K,186,9,0.04838709677419355,0.08130740906575333
G6_B_Mixed,Trophectoderm cell,LY6K,152,1,0.006578947368421052,-0.12631687550609963
G6_B_Mixed,Corticotroph tumor cell,LY6K,16,0,0.0,-0.15522295938760688
G6_B_Mixed,Immune cell,LY6K,71,1,0.014084507042253521,-0.10512477324226085
G6_B_Mixed,Progenitor cell,LY6K,9,0,0.0,-0.15522295938760688
