sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
3571DL,T cell,GPAT2,54,0,0.0,-0.07359208946714595
3571DL,Mesoderm cell,LIPI,1026,0,0.0,-0.0191854153247145
3571DL,Luminal epithelial cell,LIPI,446,0,0.0,-0.019185415324714496
3571DL,Natural killer T (NKT) cell,LIPI,1096,0,0.0,-0.019185415324714496
3571DL,Endothelial cell,LIPI,726,1,0.0013774104683195593,-0.005384884449611592
3571DL,Dendritic cell,LIPI,82,0,0.0,-0.019185415324714496
3571DL,Fibroblast,LIPI,1225,2,0.0016326530612244899,-0.002827561585408847
3571DL,Mesenchymal cell,LIPI,1407,0,0.0,-0.019185415324714496
3571DL,Luminal progenitor cell,LIPI,417,0,0.0,-0.019185415324714496
3571DL,Microglial cell,LIPI,350,0,0.0,-0.019185415324714496
3571DL,Basal epithelial cell,LIPI,195,0,0.0,-0.019185415324714496
3571DL,Granulocyte-monocyte progenitor,LIPI,89,0,0.0,-0.019185415324714496
3571DL,Epithelial cell,LIPI,182,0,0.0,-0.019185415324714492
3571DL,T cell,LIPI,54,0,0.0,-0.0191854153247145
3571DL,Mesoderm cell,MAGEA6,1026,2,0.001949317738791423,-0.002546281994118855
3571DL,Luminal epithelial cell,MAGEA6,446,0,0.0,-0.02208250520113861
3571DL,Natural killer T (NKT) cell,MAGEA6,1096,0,0.0,-0.02208250520113861
3571DL,Endothelial cell,MAGEA6,726,0,0.0,-0.022082505201138608
3571DL,Dendritic cell,MAGEA6,82,0,0.0,-0.022082505201138608
3571DL,Fibroblast,MAGEA6,1225,2,0.0016326530612244899,-0.005719921519177567
3571DL,Mesenchymal cell,MAGEA6,1407,0,0.0,-0.022082505201138608
3571DL,Luminal progenitor cell,MAGEA6,417,0,0.0,-0.02208250520113861
3571DL,Microglial cell,MAGEA6,350,0,0.0,-0.022082505201138608
3571DL,Basal epithelial cell,MAGEA6,195,0,0.0,-0.0220825052011386
3571DL,Granulocyte-monocyte progenitor,MAGEA6,89,0,0.0,-0.022082505201138608
3571DL,Epithelial cell,MAGEA6,182,0,0.0,-0.022082505201138605
3571DL,T cell,MAGEA6,54,0,0.0,-0.02208250520113861
3571DL,Mesoderm cell,PAGE4,1026,19,0.018518518518518517,0.000780911434670287
3571DL,Luminal epithelial cell,PAGE4,446,1,0.002242152466367713,-0.0974193772221209
3571DL,Natural killer T (NKT) cell,PAGE4,1096,0,0.0,-0.10245883747757088
3571DL,Endothelial cell,PAGE4,726,0,0.0,-0.10245883747757088
3571DL,Dendritic cell,PAGE4,82,2,0.024390243902439025,0.10504328297808987
3571DL,Fibroblast,PAGE4,1225,47,0.03836734693877551,0.22155642595602273
3571DL,Mesenchymal cell,PAGE4,1407,22,0.015636105188343994,-0.017120316258106852
3571DL,Luminal progenitor cell,PAGE4,417,2,0.004796163069544364,-0.08459647599615332
3571DL,Microglial cell,PAGE4,350,1,0.002857142857142857,-0.09221756748868747
3571DL,Basal epithelial cell,PAGE4,195,1,0.005128205128205128,-0.06443464647345805
3571DL,Granulocyte-monocyte progenitor,PAGE4,89,0,0.0,-0.1024588374775709
3571DL,Epithelial cell,PAGE4,182,1,0.005494505494505495,-0.0908001794841291
3571DL,T cell,PAGE4,54,0,0.0,-0.10245883747757094
3571DL,Mesoderm cell,PAGE5,1026,0,0.0,-0.03428951174317911
3571DL,Luminal epithelial cell,PAGE5,446,0,0.0,-0.03428951174317912
3571DL,Natural killer T (NKT) cell,PAGE5,1096,8,0.0072992700729927005,0.038953477393632426
3571DL,Endothelial cell,PAGE5,726,0,0.0,-0.03428951174317911
3571DL,Dendritic cell,PAGE5,82,0,0.0,-0.03428951174317911
3571DL,Fibroblast,PAGE5,1225,0,0.0,-0.03428951174317911
3571DL,Mesenchymal cell,PAGE5,1407,0,0.0,-0.0342895117431791
3571DL,Luminal progenitor cell,PAGE5,417,0,0.0,-0.03428951174317911
3571DL,Microglial cell,PAGE5,350,0,0.0,-0.03428951174317911
3571DL,Basal epithelial cell,PAGE5,195,0,0.0,-0.03428951174317911
3571DL,Granulocyte-monocyte progenitor,PAGE5,89,0,0.0,-0.03428951174317911
3571DL,Epithelial cell,PAGE5,182,0,0.0,-0.03428951174317911
3571DL,T cell,PAGE5,54,1,0.018518518518518517,0.1515306644002132
3571DL,Mesoderm cell,PBK,1026,0,0.0,-0.022631277003699615
3571DL,Luminal epithelial cell,PBK,446,0,0.0,-0.022631277003699622
3571DL,Natural killer T (NKT) cell,PBK,1096,2,0.0018248175182481751,-0.004341803870481201
3571DL,Endothelial cell,PBK,726,0,0.0,-0.02263127700369963
3571DL,Dendritic cell,PBK,82,0,0.0,-0.022631277003699626
3571DL,Fibroblast,PBK,1225,2,0.0016326530612244899,-0.006267797367775226
3571DL,Mesenchymal cell,PBK,1407,0,0.0,-0.022631277003699626
3571DL,Luminal progenitor cell,PBK,417,0,0.0,-0.022631277003699622
3571DL,Microglial cell,PBK,350,0,0.0,-0.022631277003699626
3571DL,Basal epithelial cell,PBK,195,0,0.0,-0.022631277003699626
3571DL,Granulocyte-monocyte progenitor,PBK,89,0,0.0,-0.022631277003699626
3571DL,Epithelial cell,PBK,182,0,0.0,-0.022631277003699626
3571DL,T cell,PBK,54,0,0.0,-0.022631277003699622
3571DL,Mesoderm cell,SEMG1,1026,0,0.0,-0.027332864656892088
3571DL,Luminal epithelial cell,SEMG1,446,2,0.004484304932735426,0.017632753570268892
3571DL,Natural killer T (NKT) cell,SEMG1,1096,0,0.0,-0.027332864656892084
3571DL,Endothelial cell,SEMG1,726,1,0.0013774104683195593,-0.013521111399788916
3571DL,Dendritic cell,SEMG1,82,0,0.0,-0.027332864656892084
3571DL,Fibroblast,SEMG1,1225,3,0.0024489795918367346,-0.0027761311107935595
3571DL,Mesenchymal cell,SEMG1,1407,0,0.0,-0.027332864656892077
3571DL,Luminal progenitor cell,SEMG1,417,1,0.002398081534772182,-0.003286502871144121
3571DL,Microglial cell,SEMG1,350,0,0.0,-0.027332864656892084
3571DL,Basal epithelial cell,SEMG1,195,0,0.0,-0.027332864656892084
3571DL,Granulocyte-monocyte progenitor,SEMG1,89,0,0.0,-0.02733286465689208
3571DL,Epithelial cell,SEMG1,182,0,0.0,-0.027332864656892084
3571DL,T cell,SEMG1,54,0,0.0,-0.02733286465689207
