sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
36639L,Plasma cell,CSAG1,56,0,0.0,-0.018819364965413903
36639L,Mast cell,CSAG1,63,0,0.0,-0.018819364965413893
36639L,Endothelial cell,CSAG1,242,1,0.004132231404958678,0.022580715055104374
36639L,Granulocyte-monocyte progenitor,CSAG1,55,0,0.0,-0.018819364965413907
36639L,Natural killer T (NKT) cell,CTCFL,477,0,0.0,-0.04860932023916076
36639L,Fibroblast,CTCFL,1268,4,0.0031545741324921135,-0.016910237210015135
36639L,Epithelial cell,CTCFL,1268,10,0.007886435331230283,0.018459570131351764
36639L,Natural killer (NK) cell,CTCFL,179,0,0.0,-0.04860932023916075
36639L,Mesenchymal cell,CTCFL,1613,2,0.0012399256044637321,-0.036149792253743325
36639L,B cell,CTCFL,734,0,0.0,-0.04860932023916076
36639L,Microglial cell,CTCFL,613,0,0.0,-0.04860932023916076
36639L,Luminal epithelial cell,CTCFL,322,5,0.015527950310559006,0.10742498597573306
36639L,Dendritic cell,CTCFL,283,0,0.0,-0.04860932023916076
36639L,Lymphoid progenitor cell,CTCFL,75,0,0.0,-0.048609320239160765
36639L,T cell,CTCFL,212,0,0.0,-0.04860932023916075
36639L,Plasma cell,CTCFL,56,0,0.0,-0.04860932023916076
36639L,Mast cell,CTCFL,63,0,0.0,-0.04860932023916077
36639L,Endothelial cell,CTCFL,242,0,0.0,-0.04860932023916076
36639L,Granulocyte-monocyte progenitor,CTCFL,55,0,0.0,-0.04860932023916077
36639L,Natural killer T (NKT) cell,FBXO39,477,0,0.0,-0.02237683123054963
36639L,Fibroblast,FBXO39,1268,2,0.0015772870662460567,-0.006568665881605538
36639L,Epithelial cell,FBXO39,1268,0,0.0,-0.02237683123054963
36639L,Natural killer (NK) cell,FBXO39,179,0,0.0,-0.02237683123054963
36639L,Mesenchymal cell,FBXO39,1613,1,0.0006199628022318661,-0.01616333040523621
36639L,B cell,FBXO39,734,0,0.0,-0.02237683123054963
36639L,Microglial cell,FBXO39,613,0,0.0,-0.022376831230549635
36639L,Luminal epithelial cell,FBXO39,322,0,0.0,-0.02237683123054963
36639L,Dendritic cell,FBXO39,283,0,0.0,-0.022376831230549635
36639L,Lymphoid progenitor cell,FBXO39,75,0,0.0,-0.022376831230549635
36639L,T cell,FBXO39,212,0,0.0,-0.02237683123054963
