sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
Norm4,Fibroblast,CAGE1,586,0,0.0,-0.03129587555772142
Norm4,CD4+ T cell,CAGE1,640,0,0.0,-0.03129587555772141
Norm4,Hemangioblast,CAGE1,489,0,0.0,-0.03129587555772141
Norm4,Granulocyte-monocyte progenitor,CAGE1,230,1,0.004347826086956522,0.012318454336007829
Norm4,Mesodermal embryonic stem cell,CAGE1,364,1,0.0027472527472527475,-0.003737370405090296
Norm4,Gonadal mitotic phase fetal germ cell,CAGE1,1258,4,0.003179650238473768,-0.0014969093550617635
Norm4,Mesenchymal cell,CAGE1,341,0,0.0,-0.03129587555772141
Norm4,Basal epithelial cell,CAGE1,183,1,0.00546448087431694,0.023519948898878158
Norm4,Natural killer (NK) cell,CAGE1,99,0,0.0,-0.03129587555772141
Norm4,Luminal progenitor cell,CAGE1,703,0,0.0,-0.03129587555772141
Norm4,Dendritic cell,CAGE1,142,0,0.0,-0.03129587555772142
Norm4,Mitotic fetal germ cell,CAGE1,171,0,0.0,-0.03129587555772142
Norm4,Decidual cell,CAGE1,323,0,0.0,-0.03129587555772141
Norm4,Migration phase fetal germ cell,CAGE1,146,1,0.00684931506849315,0.037411630439249305
Norm4,T cell,CAGE1,343,1,0.0029154518950437317,-0.002050114987582265
Norm4,Endothelial cell,CAGE1,31,0,0.0,-0.03129587555772141
Norm4,Fibroblast,CCDC33,586,0,0.0,-0.025749776300232445
Norm4,CD4+ T cell,CCDC33,640,0,0.0,-0.025749776300232445
Norm4,Hemangioblast,CCDC33,489,0,0.0,-0.025749776300232445
Norm4,Granulocyte-monocyte progenitor,CCDC33,230,1,0.004347826086956522,0.01784044011846422
Norm4,Mesodermal embryonic stem cell,CCDC33,364,0,0.0,-0.02574977630023245
Norm4,Gonadal mitotic phase fetal germ cell,CCDC33,1258,2,0.001589825119236884,-0.009810587466686766
Norm4,Mesenchymal cell,CCDC33,341,0,0.0,-0.025749776300232445
Norm4,Basal epithelial cell,CCDC33,183,0,0.0,-0.02574977630023244
Norm4,Natural killer (NK) cell,CCDC33,99,0,0.0,-0.025749776300232445
Norm4,Luminal progenitor cell,CCDC33,703,0,0.0,-0.025749776300232445
Norm4,Dendritic cell,CCDC33,142,0,0.0,-0.02574977630023244
Norm4,Mitotic fetal germ cell,CCDC33,171,0,0.0,-0.025749776300232445
Norm4,Decidual cell,CCDC33,323,1,0.0030959752321981426,0.0052896966914091435
Norm4,Migration phase fetal germ cell,CCDC33,146,1,0.00684931506849315,0.042919742715522576
Norm4,T cell,CCDC33,343,0,0.0,-0.025749776300232445
Norm4,Endothelial cell,CCDC33,31,0,0.0,-0.025749776300232445
Norm4,Fibroblast,COX6B2,586,0,0.0,-0.029356005079465838
Norm4,CD4+ T cell,COX6B2,640,2,0.003125,0.0019857324364074974
Norm4,Hemangioblast,COX6B2,489,0,0.0,-0.029356005079465838
Norm4,Granulocyte-monocyte progenitor,COX6B2,230,0,0.0,-0.029356005079465834
Norm4,Mesodermal embryonic stem cell,COX6B2,364,0,0.0,-0.029356005079465834
Norm4,Gonadal mitotic phase fetal germ cell,COX6B2,1258,3,0.0023847376788553257,-0.008661951013765393
Norm4,Mesenchymal cell,COX6B2,341,1,0.002932551319648094,-0.00975668797100691
Norm4,Basal epithelial cell,COX6B2,183,2,0.01092896174863388,0.07064992663996833
Norm4,Natural killer (NK) cell,COX6B2,99,0,0.0,-0.02935600507946583
Norm4,Luminal progenitor cell,COX6B2,703,1,0.001422475106685633,-0.015089495826152224
Norm4,Dendritic cell,COX6B2,142,0,0.0,-0.029356005079465824
Norm4,Mitotic fetal germ cell,COX6B2,171,0,0.0,-0.02935600507946583
Norm4,Decidual cell,COX6B2,323,0,0.0,-0.029356005079465834
Norm4,Migration phase fetal germ cell,COX6B2,146,0,0.0,-0.029356005079465834
Norm4,T cell,COX6B2,343,1,0.0029154518950437317,-0.000115900108388668
Norm4,Endothelial cell,COX6B2,31,0,0.0,-0.02935600507946582
