sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
Cancer7,Epithelial cell,PAGE5,537,0,0.0,-0.027485000286760857
Cancer7,Luminal epithelial cell,PAGE5,142,0,0.0,-0.027485000286760854
Cancer7,Plasma cell,PAGE5,612,0,0.0,-0.027485000286760857
Cancer7,CD4+ T cell,PAGE5,277,2,0.007220216606498195,0.04491561343372116
Cancer7,Dendritic cell,PAGE5,217,0,0.0,-0.027485000286760857
Cancer7,Mast cell,PAGE5,249,1,0.004016064257028112,0.012786023810776318
Cancer7,Endothelial cell,PAGE5,95,1,0.010526315789473684,0.07806747340046814
Cancer7,Lymphoid progenitor cell,PAGE5,349,0,0.0,-0.02748500028676085
Cancer7,CD8+ T cell,PAGE5,442,0,0.0,-0.02748500028676086
Cancer7,Natural killer (NK) cell,PAGE5,270,0,0.0,-0.027485000286760854
Cancer7,Natural killer T (NKT) cell,PAGE5,710,0,0.0,-0.027485000286760857
Cancer7,T cell,PAGE5,273,0,0.0,-0.027485000286760854
Cancer7,B cell,PAGE5,108,0,0.0,-0.027485000286760857
Cancer7,Luminal progenitor cell,PAGE5,336,0,0.0,-0.02748500028676085
Cancer7,Plasmacytoid dendritic cell,PAGE5,54,0,0.0,-0.02748500028676085
Cancer7,Epithelial cell,PIWIL2,537,0,0.0,-0.0289546405251041
Cancer7,Luminal epithelial cell,PIWIL2,142,0,0.0,-0.028954640525104103
Cancer7,Plasma cell,PIWIL2,612,1,0.0016339869281045752,-0.017244274113272815
Cancer7,CD4+ T cell,PIWIL2,277,0,0.0,-0.028954640525104103
Cancer7,Dendritic cell,PIWIL2,217,0,0.0,-0.028954640525104096
Cancer7,Mast cell,PIWIL2,249,0,0.0,-0.0289546405251041
Cancer7,Endothelial cell,PIWIL2,95,0,0.0,-0.028954640525104106
Cancer7,Lymphoid progenitor cell,PIWIL2,349,0,0.0,-0.0289546405251041
Cancer7,CD8+ T cell,PIWIL2,442,2,0.004524886877828055,0.016425244726140726
Cancer7,Natural killer (NK) cell,PIWIL2,270,0,0.0,-0.0289546405251041
Cancer7,Natural killer T (NKT) cell,PIWIL2,710,0,0.0,-0.0289546405251041
Cancer7,T cell,PIWIL2,273,0,0.0,-0.0289546405251041
Cancer7,B cell,PIWIL2,108,0,0.0,-0.028954640525104103
Cancer7,Luminal progenitor cell,PIWIL2,336,5,0.01488095238095238,0.07631490762596593
Cancer7,Plasmacytoid dendritic cell,PIWIL2,54,0,0.0,-0.028954640525104085
Cancer7,Epithelial cell,SPAG6,537,1,0.00186219739292365,-0.057348681076813755
Cancer7,Luminal epithelial cell,SPAG6,142,0,0.0,-0.06408472360260573
Cancer7,Plasma cell,SPAG6,612,0,0.0,-0.06408472360260573
Cancer7,CD4+ T cell,SPAG6,277,0,0.0,-0.06408472360260574
Cancer7,Dendritic cell,SPAG6,217,0,0.0,-0.06408472360260574
Cancer7,Mast cell,SPAG6,249,0,0.0,-0.06408472360260574
Cancer7,Endothelial cell,SPAG6,95,1,0.010526315789473684,0.041853010330053196
Cancer7,Lymphoid progenitor cell,SPAG6,349,2,0.0057306590257879654,-0.0064108856449977165
Cancer7,CD8+ T cell,SPAG6,442,3,0.006787330316742082,0.004223543752163016
Cancer7,Natural killer (NK) cell,SPAG6,270,2,0.007407407407407408,0.005557512892486995
Cancer7,Natural killer T (NKT) cell,SPAG6,710,10,0.014084507042253521,0.06902194805990575
Cancer7,T cell,SPAG6,273,2,0.007326007326007326,0.00964483481206535
Cancer7,B cell,SPAG6,108,0,0.0,-0.06408472360260574
Cancer7,Luminal progenitor cell,SPAG6,336,0,0.0,-0.06408472360260575
Cancer7,Plasmacytoid dendritic cell,SPAG6,54,0,0.0,-0.06408472360260574
Cancer7,Epithelial cell,TDRD1,537,0,0.0,-0.03220011154658524
Cancer7,Luminal epithelial cell,TDRD1,142,0,0.0,-0.03220011154658524
Cancer7,Plasma cell,TDRD1,612,0,0.0,-0.03220011154658524
Cancer7,CD4+ T cell,TDRD1,277,0,0.0,-0.03220011154658523
Cancer7,Dendritic cell,TDRD1,217,1,0.004608294930875576,0.014031225372984275
Cancer7,Mast cell,TDRD1,249,0,0.0,-0.03220011154658524
Cancer7,Endothelial cell,TDRD1,95,0,0.0,-0.032200111546585246
Cancer7,Lymphoid progenitor cell,TDRD1,349,0,0.0,-0.03220011154658524
Cancer7,CD8+ T cell,TDRD1,442,0,0.0,-0.03220011154658524
Cancer7,Natural killer (NK) cell,TDRD1,270,0,0.0,-0.03220011154658524
Cancer7,Natural killer T (NKT) cell,TDRD1,710,4,0.005633802816901409,0.024319325701564556
Cancer7,T cell,TDRD1,273,0,0.0,-0.03220011154658523
Cancer7,B cell,TDRD1,108,0,0.0,-0.032200111546585246
Cancer7,Luminal progenitor cell,TDRD1,336,0,0.0,-0.03220011154658523
Cancer7,Plasmacytoid dendritic cell,TDRD1,54,0,0.0,-0.03220011154658524
