sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
Norm1,Fibroblast,CTCFL,1200,0,0.0,-0.013052116571065297
Norm1,Granulosa cell,CTCFL,1645,0,0.0,-0.0130521165710653
Norm1,Luminal progenitor cell,CTCFL,498,0,0.0,-0.0130521165710653
Norm1,Squamous cell,CTCFL,177,0,0.0,-0.013052116571065298
Norm1,Mitotic fetal germ cell,CTCFL,1002,1,0.000998003992015968,-0.0030590505864634397
Norm1,Mitotic arrest phase fetal germ cell,CTCFL,235,0,0.0,-0.013052116571065302
Norm1,Erythrocyte,CTCFL,118,0,0.0,-0.013052116571065302
Norm1,Hematopoietic stem cell,CTCFL,46,0,0.0,-0.013052116571065302
Norm1,CD8+ T cell,CTCFL,438,0,0.0,-0.0130521165710653
Norm1,Natural killer (NK) cell,CTCFL,55,0,0.0,-0.0130521165710653
Norm1,Luminal epithelial cell,CTCFL,13,0,0.0,-0.013052116571065302
Norm1,Endothelial cell,CTCFL,102,0,0.0,-0.0130521165710653
Norm1,Microglial cell,CTCFL,78,0,0.0,-0.013052116571065297
Norm1,Basal epithelial cell,CTCFL,97,0,0.0,-0.0130521165710653
Norm1,T cell,CTCFL,166,0,0.0,-0.013052116571065298
Norm1,Fibroblast,FAM133A,1200,9,0.0075,0.008368435573538795
Norm1,Granulosa cell,FAM133A,1645,8,0.004863221884498481,-0.019946863298822472
Norm1,Luminal progenitor cell,FAM133A,498,2,0.004016064257028112,-0.02670481615231658
Norm1,Squamous cell,FAM133A,177,1,0.005649717514124294,-0.0102586081433188
Norm1,Mitotic fetal germ cell,FAM133A,1002,7,0.006986027944111776,-0.002946432352697545
Norm1,Mitotic arrest phase fetal germ cell,FAM133A,235,0,0.0,-0.06713507750776947
Norm1,Erythrocyte,FAM133A,118,0,0.0,-0.06713507750776947
Norm1,Hematopoietic stem cell,FAM133A,46,0,0.0,-0.06713507750776947
Norm1,CD8+ T cell,FAM133A,438,0,0.0,-0.06713507750776947
Norm1,Natural killer (NK) cell,FAM133A,55,0,0.0,-0.06713507750776947
Norm1,Luminal epithelial cell,FAM133A,13,1,0.07692307692307693,0.1282152832401895
Norm1,Endothelial cell,FAM133A,102,1,0.00980392156862745,-0.04904143674068473
Norm1,Microglial cell,FAM133A,78,0,0.0,-0.06713507750776947
Norm1,Basal epithelial cell,FAM133A,97,2,0.020618556701030927,0.10253438776089083
Norm1,T cell,FAM133A,166,0,0.0,-0.06713507750776947
Norm1,Fibroblast,ODF3,1200,0,0.0,-0.021280360077255308
Norm1,Granulosa cell,ODF3,1645,0,0.0,-0.021280360077255304
Norm1,Luminal progenitor cell,ODF3,498,1,0.002008032128514056,-0.0011573071453732794
Norm1,Squamous cell,ODF3,177,0,0.0,-0.02128036007725531
Norm1,Mitotic fetal germ cell,ODF3,1002,1,0.000998003992015968,-0.011279082272786992
Norm1,Mitotic arrest phase fetal germ cell,ODF3,235,0,0.0,-0.021280360077255304
Norm1,Erythrocyte,ODF3,118,0,0.0,-0.021280360077255298
Norm1,Hematopoietic stem cell,ODF3,46,0,0.0,-0.021280360077255308
Norm1,CD8+ T cell,ODF3,438,0,0.0,-0.021280360077255304
Norm1,Natural killer (NK) cell,ODF3,55,0,0.0,-0.021280360077255308
Norm1,Luminal epithelial cell,ODF3,13,0,0.0,-0.021280360077255308
Norm1,Endothelial cell,ODF3,102,0,0.0,-0.021280360077255294
Norm1,Microglial cell,ODF3,78,1,0.01282051282051282,0.10719759325706843
Norm1,Basal epithelial cell,ODF3,97,0,0.0,-0.021280360077255304
Norm1,T cell,ODF3,166,0,0.0,-0.021280360077255308
Norm1,Fibroblast,PBK,1200,0,0.0,-0.022438197943892065
Norm1,Granulosa cell,PBK,1645,2,0.0012158054711246201,-0.0102528627488235
Norm1,Luminal progenitor cell,PBK,498,0,0.0,-0.022438197943892065
Norm1,Squamous cell,PBK,177,0,0.0,-0.022438197943892065
Norm1,Mitotic fetal germ cell,PBK,1002,0,0.0,-0.022438197943892065
Norm1,Mitotic arrest phase fetal germ cell,PBK,235,0,0.0,-0.022438197943892065
Norm1,Erythrocyte,PBK,118,0,0.0,-0.02243819794389207
Norm1,Hematopoietic stem cell,PBK,46,0,0.0,-0.022438197943892062
Norm1,CD8+ T cell,PBK,438,1,0.00228310502283105,0.0004440810468474255
Norm1,Natural killer (NK) cell,PBK,55,0,0.0,-0.022438197943892072
Norm1,Luminal epithelial cell,PBK,13,0,0.0,-0.022438197943892065
Norm1,Endothelial cell,PBK,102,0,0.0,-0.02243819794389207
Norm1,Microglial cell,PBK,78,0,0.0,-0.02243819794389207
Norm1,Basal epithelial cell,PBK,97,0,0.0,-0.022438197943892065
Norm1,T cell,PBK,166,0,0.0,-0.02243819794389207
Norm1,Fibroblast,TEX15,1200,0,0.0,-0.02258475505134958
Norm1,Granulosa cell,TEX15,1645,0,0.0,-0.022584755051349586
Norm1,Luminal progenitor cell,TEX15,498,1,0.002008032128514056,-0.002459082852451295
Norm1,Squamous cell,TEX15,177,0,0.0,-0.02258475505134958
Norm1,Mitotic fetal germ cell,TEX15,1002,1,0.000998003992015968,-0.012582175455489956
Norm1,Mitotic arrest phase fetal germ cell,TEX15,235,1,0.00425531914893617,0.020064541778656155
Norm1,Erythrocyte,TEX15,118,0,0.0,-0.022584755051349586
Norm1,Hematopoietic stem cell,TEX15,46,0,0.0,-0.02258475505134958
Norm1,CD8+ T cell,TEX15,438,0,0.0,-0.022584755051349582
Norm1,Natural killer (NK) cell,TEX15,55,0,0.0,-0.022584755051349582
Norm1,Luminal epithelial cell,TEX15,13,0,0.0,-0.022584755051349582
Norm1,Endothelial cell,TEX15,102,0,0.0,-0.022584755051349582
Norm1,Microglial cell,TEX15,78,0,0.0,-0.02258475505134958
Norm1,Basal epithelial cell,TEX15,97,0,0.0,-0.02258475505134958
Norm1,T cell,TEX15,166,0,0.0,-0.02258475505134958
