sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
Norm2,Granulocyte-monocyte progenitor,CAGE1,378,0,0.0,-0.02784507705163642
Norm2,Basal epithelial cell,CAGE1,1318,0,0.0,-0.02784507705163642
Norm2,Fibroblast,CAGE1,1077,2,0.0018570102135561746,-0.009223266323592523
Norm2,Decidual cell,CAGE1,404,0,0.0,-0.027845077051636417
Norm2,T cell,CAGE1,283,0,0.0,-0.027845077051636417
Norm2,Endothelial cell,CAGE1,158,1,0.006329113924050633,0.031706464778014455
Norm2,Monocyte,CAGE1,123,0,0.0,-0.027845077051636413
Norm2,Mesenchymal cell,CAGE1,384,0,0.0,-0.027845077051636417
Norm2,Embryonic stem cell,CAGE1,189,0,0.0,-0.027845077051636417
Norm2,Oogenesis phase fetal germ cell,CAGE1,86,0,0.0,-0.02784507705163641
Norm2,Dendritic cell,CAGE1,109,0,0.0,-0.027845077051636413
Norm2,B cell,CAGE1,25,0,0.0,-0.027845077051636427
Norm2,Eosinophil,CAGE1,14,0,0.0,-0.02784507705163642
Norm2,CD8+ T cell,CAGE1,166,2,0.012048192771084338,0.09297233351525072
Norm2,Granulosa cell,CAGE1,63,0,0.0,-0.027845077051636434
Norm2,Granulocyte-monocyte progenitor,CEP55,378,1,0.0026455026455026454,-0.05510788703738407
Norm2,Basal epithelial cell,CEP55,1318,1,0.0007587253414264037,-0.05914664978068382
Norm2,Fibroblast,CEP55,1077,1,0.0009285051067780873,-0.06196879261649392
Norm2,Decidual cell,CEP55,404,1,0.0024752475247524753,-0.053452267262159917
Norm2,T cell,CEP55,283,2,0.007067137809187279,0.005908901103525379
Norm2,Endothelial cell,CEP55,158,7,0.04430379746835443,0.21688124667439643
Norm2,Monocyte,CEP55,123,0,0.0,-0.06522341988506164
Norm2,Mesenchymal cell,CEP55,384,10,0.026041666666666668,0.15592527293324598
Norm2,Embryonic stem cell,CEP55,189,1,0.005291005291005291,-0.039317476536556914
Norm2,Oogenesis phase fetal germ cell,CEP55,86,0,0.0,-0.06522341988506163
Norm2,Dendritic cell,CEP55,109,4,0.03669724770642202,0.28960754569249464
Norm2,B cell,CEP55,25,0,0.0,-0.06522341988506164
Norm2,Eosinophil,CEP55,14,0,0.0,-0.06522341988506164
Norm2,CD8+ T cell,CEP55,166,0,0.0,-0.06522341988506163
Norm2,Granulosa cell,CEP55,63,0,0.0,-0.06522341988506161
Norm2,Granulocyte-monocyte progenitor,OTOA,378,0,0.0,-0.02801655810156043
Norm2,Basal epithelial cell,OTOA,1318,0,0.0,-0.02801655810156043
Norm2,Fibroblast,OTOA,1077,0,0.0,-0.028016558101560427
Norm2,Decidual cell,OTOA,404,0,0.0,-0.028016558101560434
Norm2,T cell,OTOA,283,0,0.0,-0.028016558101560427
Norm2,Endothelial cell,OTOA,158,0,0.0,-0.028016558101560434
Norm2,Monocyte,OTOA,123,1,0.008130081300813009,0.053512031801704274
Norm2,Mesenchymal cell,OTOA,384,0,0.0,-0.028016558101560434
Norm2,Embryonic stem cell,OTOA,189,0,0.0,-0.028016558101560434
Norm2,Oogenesis phase fetal germ cell,OTOA,86,0,0.0,-0.028016558101560438
Norm2,Dendritic cell,OTOA,109,4,0.03669724770642202,0.339984049535194
Norm2,B cell,OTOA,25,0,0.0,-0.028016558101560434
Norm2,Eosinophil,OTOA,14,0,0.0,-0.02801655810156044
Norm2,CD8+ T cell,OTOA,166,0,0.0,-0.028016558101560434
Norm2,Granulosa cell,OTOA,63,0,0.0,-0.028016558101560417
