sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
Cancer5,Granulocyte-monocyte progenitor,CTCFL,237,0,0.0,-0.049156139646884
Cancer5,CD4+ T cell,CTCFL,528,1,0.001893939393939394,-0.030123646958158834
Cancer5,Natural killer T (NKT) cell,CTCFL,1066,0,0.0,-0.049156139646883985
Cancer5,T cell,CTCFL,555,1,0.0018018018018018018,-0.031049552007880586
Cancer5,Plasmacytoid dendritic cell,CTCFL,334,1,0.0029940119760479044,-0.03371147264995649
Cancer5,Fibroblast,CTCFL,133,0,0.0,-0.04915613964688398
Cancer5,Dendritic cell,CTCFL,550,0,0.0,-0.04915613964688398
Cancer5,Decidual cell,CTCFL,561,1,0.0017825311942959,-0.031243205351613252
Cancer5,Natural killer (NK) cell,CTCFL,301,0,0.0,-0.04915613964688399
Cancer5,Epithelial cell,CTCFL,392,26,0.0663265306122449,0.2800459934615191
Cancer5,B cell,CTCFL,129,0,0.0,-0.04915613964688398
Cancer5,Mesodermal embryonic stem cell,CTCFL,38,0,0.0,-0.049156139646884
Cancer5,Mast cell,CTCFL,336,0,0.0,-0.04915613964688398
Cancer5,Erythroid progenitor,CTCFL,42,0,0.0,-0.04915613964688398
Cancer5,Luminal progenitor cell,CTCFL,70,2,0.02857142857142857,0.04496516721080183
Cancer5,CD8+ T cell,CTCFL,38,0,0.0,-0.049156139646884
Cancer5,Basophil,CTCFL,18,0,0.0,-0.049156139646884
Cancer5,Granulocyte-monocyte progenitor,DDX43,237,0,0.0,-0.04539632659886432
Cancer5,CD4+ T cell,DDX43,528,1,0.001893939393939394,-0.026370954768184636
Cancer5,Natural killer T (NKT) cell,DDX43,1066,2,0.001876172607879925,-0.0265494291756019
Cancer5,T cell,DDX43,555,1,0.0018018018018018018,-0.02824201144563893
Cancer5,Plasmacytoid dendritic cell,DDX43,334,3,0.008982035928143712,0.014609819960832764
Cancer5,Fibroblast,DDX43,133,3,0.022556390977443608,0.08932393291471252
Cancer5,Dendritic cell,DDX43,550,0,0.0,-0.04539632659886433
Cancer5,Decidual cell,DDX43,561,2,0.0035650623885918,-0.009583861976408476
Cancer5,Natural killer (NK) cell,DDX43,301,1,0.0033222591362126247,-0.01202291687594451
Cancer5,Epithelial cell,DDX43,392,0,0.0,-0.04539632659886432
Cancer5,B cell,DDX43,129,2,0.015503875968992248,0.11034625210809484
Cancer5,Mesodermal embryonic stem cell,DDX43,38,1,0.02631578947368421,0.20843415772460525
Cancer5,Mast cell,DDX43,336,0,0.0,-0.04539632659886433
Cancer5,Erythroid progenitor,DDX43,42,0,0.0,-0.045396326598864334
Cancer5,Luminal progenitor cell,DDX43,70,0,0.0,-0.04539632659886431
Cancer5,CD8+ T cell,DDX43,38,0,0.0,-0.045396326598864334
Cancer5,Basophil,DDX43,18,0,0.0,-0.04539632659886432
Cancer5,Granulocyte-monocyte progenitor,DSCR8,237,0,0.0,-0.03343488247644575
Cancer5,CD4+ T cell,DSCR8,528,1,0.001893939393939394,-0.014432164895997931
Cancer5,Natural killer T (NKT) cell,DSCR8,1066,1,0.0009380863039399625,-0.024022654631721128
Cancer5,T cell,DSCR8,555,0,0.0,-0.03343488247644575
Cancer5,Plasmacytoid dendritic cell,DSCR8,334,0,0.0,-0.03343488247644575
Cancer5,Fibroblast,DSCR8,133,0,0.0,-0.03343488247644574
Cancer5,Dendritic cell,DSCR8,550,0,0.0,-0.03343488247644575
Cancer5,Decidual cell,DSCR8,561,0,0.0,-0.03343488247644574
Cancer5,Natural killer (NK) cell,DSCR8,301,0,0.0,-0.03343488247644575
Cancer5,Epithelial cell,DSCR8,392,6,0.015306122448979591,0.08739708041127502
Cancer5,B cell,DSCR8,129,0,0.0,-0.03343488247644574
Cancer5,Mesodermal embryonic stem cell,DSCR8,38,0,0.0,-0.03343488247644573
Cancer5,Mast cell,DSCR8,336,0,0.0,-0.03343488247644575
Cancer5,Erythroid progenitor,DSCR8,42,0,0.0,-0.033434882476445736
Cancer5,Luminal progenitor cell,DSCR8,70,3,0.04285714285714286,0.3574855029372768
Cancer5,CD8+ T cell,DSCR8,38,0,0.0,-0.03343488247644573
Cancer5,Basophil,DSCR8,18,0,0.0,-0.03343488247644574
Cancer5,Granulocyte-monocyte progenitor,HORMAD1,237,0,0.0,-0.032920055278376714
Cancer5,CD4+ T cell,HORMAD1,528,0,0.0,-0.032920055278376714
Cancer5,Natural killer T (NKT) cell,HORMAD1,1066,1,0.0009380863039399625,-0.0235083103859955
Cancer5,T cell,HORMAD1,555,0,0.0,-0.032920055278376714
Cancer5,Plasmacytoid dendritic cell,HORMAD1,334,0,0.0,-0.032920055278376714
Cancer5,Fibroblast,HORMAD1,133,0,0.0,-0.032920055278376714
Cancer5,Dendritic cell,HORMAD1,550,8,0.014545454545454545,0.09405562803687381
Cancer5,Decidual cell,HORMAD1,561,0,0.0,-0.032920055278376714
Cancer5,Natural killer (NK) cell,HORMAD1,301,1,0.0033222591362126247,0.00041190503816274185
Cancer5,Epithelial cell,HORMAD1,392,0,0.0,-0.032920055278376714
Cancer5,B cell,HORMAD1,129,0,0.0,-0.032920055278376714
