sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
580,Endothelial cell,ZNF165,26,0,0.0,
580,Fibroblast,ZNF165,26,3,0.11538461538461539,4.5549766543865315
580,Dendritic cell,ZNF165,17,0,0.0,
580,Natural killer (NK) cell,ZNF165,81,6,0.07407407407407407,4.973314343748761
580,CD4+ T cell,ZNF165,53,6,0.11320754716981132,4.580322892165611
580,B cell,ZNF165,40,3,0.075,5.946255678363079
580,5,ZNF165,26,0,0.0,
580,0,ZNF165,145,0,0.0,
580,2,ZNF165,68,0,0.0,
580,10,ZNF165,10,0,0.0,
