,group,names,scores,logfoldchanges,pvals,pvals_adj
129,12,CYBA,24.587778,2.4823055,1.7069793015924595e-133,8.794516150576592e-131
130,13,TPSAB1,16.507013,14.878455,3.26650205316255e-61,7.236608648576313e-57
131,13,TPSB2,15.415942,14.036591,1.2789169678675414e-53,1.4166563253068756e-49
132,13,SH3BGRL3,14.331682,2.9287205,1.3871888662960499e-46,9.3836507901849e-43
133,13,RAC2,14.31779,7.004519,1.6942585158770244e-46,9.3836507901849e-43
134,13,GATA2,14.23981,6.481188,5.186803979856765e-46,2.2981691073949357e-42
135,13,ALOX5AP,14.118958,6.4786234,2.9025117722118767e-45,1.071704096693032e-41
136,13,CPA3,13.966795,13.513491,2.485617203111668e-44,7.866623359676556e-41
137,13,HPGDS,13.765777,10.063237,4.094579050556992e-43,1.1338913035754948e-39
138,13,SRGN,13.524756,4.1520786,1.1171372124291471e-41,2.749895311572814e-38
139,13,NSMCE1,13.022246,5.654657,9.144057478695735e-39,2.0257744938302532e-35
140,14,EPCAM,62.89065,4.158149,0.0,0.0
141,14,PDCD10,60.98928,3.2425656,0.0,0.0
142,14,MRPL47,60.921947,3.1337836,0.0,0.0
143,14,POLR2H,60.589584,3.3416023,0.0,0.0
144,14,NR2F6,59.99644,3.7162116,0.0,0.0
145,14,GSTP1,59.755245,2.6048696,0.0,0.0
146,14,PPM1G,59.406647,2.5873647,0.0,0.0
147,14,ACTL6A,59.348057,3.7686312,0.0,0.0
148,14,MRPL21,59.259346,3.0209637,0.0,0.0
149,14,LSM4,59.14437,3.305584,0.0,0.0
150,15,MTRNR2L8,78.47603,3.754248,0.0,0.0
151,15,DCN,77.359856,4.495736,0.0,0.0
152,15,RARRES2,76.438995,3.9046617,0.0,0.0
153,15,IGFBP2,74.41386,3.7238932,0.0,0.0
154,15,C1R,74.26247,3.298425,0.0,0.0
155,15,BGN,73.543495,3.8018086,0.0,0.0
156,15,TIMP1,70.35911,3.1110656,0.0,0.0
157,15,LGALS1,69.58603,2.5402482,0.0,0.0
158,15,AEBP1,68.841255,3.5620708,0.0,0.0
159,15,COL1A2,67.41052,3.7209322,0.0,0.0
160,16,DCN,72.91297,5.3734403,0.0,0.0
161,16,PDPN,71.097244,4.2699428,0.0,0.0
162,16,LUM,66.385056,4.9384203,0.0,0.0
163,16,CTHRC1,66.177864,3.9428742,0.0,0.0
164,16,RARRES2,63.907238,3.8809552,0.0,0.0
165,16,MMP2,61.68654,3.3234653,0.0,0.0
166,16,FN1,61.377666,4.123409,0.0,0.0
167,16,AEBP1,60.54735,3.5444846,0.0,0.0
168,16,TNFAIP6,60.329464,4.5062723,0.0,0.0
169,16,GFPT2,59.673157,3.8985937,0.0,0.0
170,17,S100A6,60.793404,3.6839843,0.0,0.0
171,17,S100A2,60.222202,5.401584,0.0,0.0
172,17,WFDC2,59.85972,5.681746,0.0,0.0
173,17,TACSTD2,58.03642,4.437403,0.0,0.0
174,17,CD24,57.62033,3.9285543,0.0,0.0
175,17,ITM2C,57.22707,3.5721445,0.0,0.0
176,17,CD47,57.024128,3.081742,0.0,0.0
177,17,MYL6,56.903168,1.6494484,0.0,0.0
178,17,CLDN4,56.79597,4.035353,0.0,0.0
179,17,PAX8,56.37371,3.836255,0.0,0.0
180,18,CCL21,22.335089,11.652438,1.6859665061793803e-110,3.735090197789799e-106
181,18,GNG11,22.130728,5.3729806,1.599732714372034e-108,1.772023927709902e-104
182,18,PPFIBP1,21.577188,3.9402175,2.942240907672981e-103,2.1727468356195742e-99
183,18,TFPI,21.479263,4.2456727,2.4333787921885416e-102,1.3477268440536237e-98
184,18,FABP5,21.144545,4.8772206,3.097693510796213e-99,1.3725260407635862e-95
185,18,ANGPT2,20.409592,5.4725375,1.3742806005113846e-92,5.074302070621536e-89
186,18,CAVIN2,20.152681,6.7328973,2.5492879618838164e-90,8.068132215367724e-87
187,18,MARCKS,20.089788,3.3195214,9.064620784393611e-90,2.510220110718201e-86
188,18,IGFBP7,19.759104,4.3810105,6.698351193541911e-87,1.6488363593525275e-83
189,18,LMO2,19.449514,5.4032784,2.942075479996504e-84,6.517874018384255e-81
190,19,TXNIP,103.86378,4.701295,0.0,0.0
191,19,MT-CO3,101.096245,2.0992754,0.0,0.0
192,19,ATP1B1,99.97557,4.1331863,0.0,0.0
193,19,CLU,99.051735,4.2444086,0.0,0.0
194,19,COX6A1,99.01072,2.113884,0.0,0.0
195,19,MT-ND1,97.765594,1.5144167,0.0,0.0
196,19,CDKN2A,96.406555,4.037675,0.0,0.0
197,19,ALDH2,96.36293,3.8192356,0.0,0.0
198,19,PENK,94.26522,7.432271,0.0,0.0
199,19,MT-ND3,92.120865,1.4981776,0.0,0.0
200,20,SAT1,59.01473,3.2579339,0.0,0.0
201,20,MED24,58.33278,5.9174585,0.0,0.0
202,20,PTGS2,56.996864,5.949243,0.0,0.0
203,20,HES4,55.85771,3.824671,0.0,0.0
204,20,SERPINA1,55.46213,4.884563,0.0,0.0
205,20,UGT2B7,55.005116,4.762955,0.0,0.0
206,20,ASRGL1,53.705788,3.8449948,0.0,0.0
207,20,RPL12,53.399292,1.4110361,0.0,0.0
208,20,WFDC2,53.3489,5.3634915,0.0,0.0
209,20,ELF3,53.33784,4.2198896,0.0,0.0
210,21,MT2A,54.556988,4.222973,0.0,0.0
211,21,MEG3,48.62503,3.3673162,0.0,0.0
212,21,COLEC11,46.49031,5.170485,0.0,0.0
213,21,C7,46.488472,4.705541,0.0,0.0
214,21,C11orf96,45.453407,3.8907595,0.0,0.0
215,21,TFPI2,45.357407,3.7687485,0.0,0.0
216,21,IQCG,44.304916,3.55667,0.0,0.0
217,21,IGFBP3,43.9766,3.8881161,0.0,0.0
218,21,P3H2,40.78871,3.520712,0.0,0.0
219,21,SERPINE2,39.501934,3.0505235,0.0,0.0
220,22,RPL8,91.45091,2.1746564,0.0,0.0
