sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
Zhang2019,Granulosa cell,ARX,128,72,0.5625,1.0463813709968048
Zhang2019,Pre-tubular aggregate cell,ARX,513,2,0.003898635477582846,-0.31007951497355746
Zhang2019,CD4 T cell,ARX,21,1,0.047619047619047616,-0.2111088461784992
Zhang2019,Mesenchymal stem cell,ARX,161,1,0.006211180124223602,-0.30684152550830873
Zhang2019,Endothelial cell,ARX,306,3,0.00980392156862745,-0.2889106471053635
Zhang2019,Zona fasciculata cell,ARX,210,90,0.42857142857142855,1.2193336597827003
Zhang2019,Hepatic stellate cell,ARX,428,175,0.4088785046728972,1.1321821983788587
Zhang2019,Interstitial cell,ARX,249,87,0.3493975903614458,0.42313321533841336
Zhang2019,Primitive vesicle cell,ARX,14,0,0.0,-0.3142844142946558
Zhang2019,Purkinje cell,ARX,136,1,0.007352941176470588,-0.3040747500297227
Zhang2019,Trophectoderm cell,ARX,157,4,0.025477707006369428,-0.28754641392234825
Zhang2019,Monocyte,ARX,83,1,0.012048192771084338,-0.29476359754484965
Zhang2019,Proliferative cell,ARX,183,4,0.02185792349726776,-0.279842793115405
Zhang2019,Smooth muscle cell,ARX,87,4,0.04597701149425287,-0.21084396341293526
Zhang2019,Foetal endothelial cell,ARX,24,0,0.0,-0.31428441429465587
Zhang2019,B cell,ARX,11,0,0.0,-0.3142844142946558
Zhang2019,Corticotroph tumor cell,ARX,303,0,0.0,-0.3142844142946558
Zhang2019,Mesothelial cell,ARX,192,1,0.005208333333333333,-0.30752344105395707
Zhang2019,Columnar epithelial cell,ARX,306,0,0.0,-0.31428441429465587
Zhang2019,Mesendodermal cell,ARX,279,0,0.0,-0.3142844142946558
Zhang2019,Pancreatic progenitor cell,ARX,446,0,0.0,-0.3142844142946558
Zhang2019,Syncytiotrophoblast cell,ARX,14,0,0.0,-0.3142844142946558
Zhang2019,Granulosa cell,CEP55,128,1,0.0078125,-0.1707187704630292
Zhang2019,Pre-tubular aggregate cell,CEP55,513,16,0.031189083820662766,-0.13350731555243317
Zhang2019,CD4 T cell,CEP55,21,6,0.2857142857142857,1.163055113689822
Zhang2019,Mesenchymal stem cell,CEP55,161,16,0.09937888198757763,0.3831920508158954
Zhang2019,Endothelial cell,CEP55,306,8,0.026143790849673203,-0.07230563692202527
Zhang2019,Zona fasciculata cell,CEP55,210,0,0.0,-0.19368978815924778
Zhang2019,Hepatic stellate cell,CEP55,428,3,0.007009345794392523,-0.15505287017116154
Zhang2019,Interstitial cell,CEP55,249,1,0.004016064257028112,-0.18342647664802852
Zhang2019,Primitive vesicle cell,CEP55,14,0,0.0,-0.19368978815924778
Zhang2019,Purkinje cell,CEP55,136,16,0.11764705882352941,0.2179251033482022
