sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
T76,Decidual cell,ADAM29,311,0,0.0,-0.01470095555894996
T76,Mesenchymal cell,ADAM29,1780,0,0.0,-0.01470095555894996
T76,Macrophage,ADAM29,1834,0,0.0,-0.01470095555894996
T76,T cell,ADAM29,3907,2,0.0005119017148707448,-0.00957441296588165
T76,Endothelial cell,ADAM29,593,0,0.0,-0.01470095555894996
T76,Epithelial cell,ADAM29,638,1,0.001567398119122257,0.0009960678823650016
T76,Fibroblast,ADAM29,4311,0,0.0,-0.01470095555894996
T76,Plasma cell,ADAM29,497,0,0.0,-0.014700955558949961
T76,Dendritic cell,ADAM29,433,0,0.0,-0.01470095555894996
T76,Granulocyte-monocyte progenitor,ADAM29,25,0,0.0,-0.014700955558949964
T76,Natural killer (NK) cell,ADAM29,444,0,0.0,-0.01470095555894996
T76,B cell,ADAM29,73,1,0.0136986301369863,0.12248672876377534
T76,Erythrocyte,ADAM29,37,0,0.0,-0.014700955558949968
T76,Decidual cell,BRDT,311,0,0.0,-0.019855727124629227
T76,Mesenchymal cell,BRDT,1780,1,0.0005617977528089888,-0.014226594693660338
T76,Macrophage,BRDT,1834,0,0.0,-0.01985572712462923
T76,T cell,BRDT,3907,4,0.0010238034297414896,-0.009597364465684126
T76,Endothelial cell,BRDT,593,0,0.0,-0.01985572712462923
T76,Epithelial cell,BRDT,638,0,0.0,-0.01985572712462923
T76,Fibroblast,BRDT,4311,0,0.0,-0.019855727124629227
T76,Plasma cell,BRDT,497,0,0.0,-0.019855727124629234
T76,Dendritic cell,BRDT,433,0,0.0,-0.019855727124629234
T76,Granulocyte-monocyte progenitor,BRDT,25,0,0.0,-0.01985572712462923
T76,Natural killer (NK) cell,BRDT,444,1,0.0022522522522522522,0.0027115155040298555
T76,B cell,BRDT,73,0,0.0,-0.01985572712462923
T76,Erythrocyte,BRDT,37,0,0.0,-0.01985572712462923
T76,Decidual cell,CSAG1,311,0,0.0,-0.012144570304099763
T76,Mesenchymal cell,CSAG1,1780,2,0.0011235955056179776,-0.0008949696633086426
T76,Macrophage,CSAG1,1834,0,0.0,-0.012144570304099765
T76,T cell,CSAG1,3907,0,0.0,-0.012144570304099765
T76,Endothelial cell,CSAG1,593,0,0.0,-0.012144570304099765
T76,Epithelial cell,CSAG1,638,0,0.0,-0.012144570304099763
T76,Fibroblast,CSAG1,4311,0,0.0,-0.012144570304099763
T76,Plasma cell,CSAG1,497,1,0.002012072434607646,0.008000589797115728
T76,Dendritic cell,CSAG1,433,0,0.0,-0.012144570304099763
T76,Granulocyte-monocyte progenitor,CSAG1,25,0,0.0,-0.012144570304099761
T76,Natural killer (NK) cell,CSAG1,444,0,0.0,-0.012144570304099763
T76,B cell,CSAG1,73,0,0.0,-0.012144570304099763
T76,Erythrocyte,CSAG1,37,0,0.0,-0.012144570304099761
T76,Decidual cell,CTCFL,311,2,0.006430868167202572,0.001937510654154553
T76,Mesenchymal cell,CTCFL,1780,3,0.0016853932584269663,-0.04581513499420645
T76,Macrophage,CTCFL,1834,3,0.0016357688113413304,-0.04631449463317411
T76,T cell,CTCFL,3907,4,0.0010238034297414896,-0.05247256449517262
T76,Endothelial cell,CTCFL,593,4,0.006745362563237774,-0.0025725024155559
T76,Epithelial cell,CTCFL,638,64,0.10031347962382445,0.561389801348286
T76,Fibroblast,CTCFL,4311,8,0.001855717930874507,-0.04416474105456931
T76,Plasma cell,CTCFL,497,1,0.002012072434607646,-0.042821968965491196
T76,Dendritic cell,CTCFL,433,1,0.0023094688221709007,-0.04302536771955347
T76,Granulocyte-monocyte progenitor,CTCFL,25,0,0.0,-0.06277486791766318
T76,Natural killer (NK) cell,CTCFL,444,1,0.0022522522522522522,-0.04011096055748826
T76,B cell,CTCFL,73,0,0.0,-0.06277486791766318
T76,Erythrocyte,CTCFL,37,0,0.0,-0.06277486791766318
T76,Decidual cell,IGSF11,311,0,0.0,-0.015802347167178293
T76,Mesenchymal cell,IGSF11,1780,0,0.0,-0.015802347167178293
