sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
T59,Macrophage,COX6B2,1617,0,0.0,-0.041616895490848356
T59,Luminal epithelial cell,COX6B2,193,0,0.0,-0.04161689549084835
T59,Microglial cell,COX6B2,1777,2,0.0011254924029262803,-0.030315131961877236
T59,Epithelial cell,COX6B2,4081,21,0.005145797598627788,-0.0017699288203688525
T59,Fibroblast,COX6B2,1872,4,0.002136752136752137,-0.0209205724812456
T59,T cell,COX6B2,2783,6,0.0021559468199784403,-0.019967703477573085
T59,Endothelial cell,COX6B2,268,0,0.0,-0.04161689549084836
T59,Plasmacytoid dendritic cell,COX6B2,107,0,0.0,-0.04161689549084835
T59,B cell,COX6B2,271,1,0.0036900369003690036,-0.00456295860711831
T59,Natural killer (NK) cell,COX6B2,512,0,0.0,-0.041616895490848356
T59,Mesenchymal cell,COX6B2,131,1,0.007633587786259542,0.035036668596868006
T59,Dendritic cell,COX6B2,858,0,0.0,-0.041616895490848356
T59,Plasma cell,COX6B2,135,1,0.007407407407407408,0.01989496102925312
T59,Macrophage,CTCFL,1617,29,0.017934446505875078,-0.20444231282098085
T59,Luminal epithelial cell,CTCFL,193,57,0.29533678756476683,0.36684024771732526
T59,Microglial cell,CTCFL,1777,63,0.03545301069217783,-0.1701368644608092
T59,Epithelial cell,CTCFL,4081,1168,0.2862043616760598,0.46445538897547856
T59,Fibroblast,CTCFL,1872,83,0.04433760683760684,-0.16776938561542204
T59,T cell,CTCFL,2783,42,0.015091627739849083,-0.2008027404201491
T59,Endothelial cell,CTCFL,268,14,0.05223880597014925,-0.13690565886546396
T59,Plasmacytoid dendritic cell,CTCFL,107,2,0.018691588785046728,-0.20956094211002324
T59,B cell,CTCFL,271,6,0.02214022140221402,-0.17757059632921138
T59,Natural killer (NK) cell,CTCFL,512,3,0.005859375,-0.25550433611354967
T59,Mesenchymal cell,CTCFL,131,4,0.030534351145038167,-0.13882186028874952
T59,Dendritic cell,CTCFL,858,17,0.019813519813519812,-0.21758283869562617
T59,Plasma cell,CTCFL,135,7,0.05185185185185185,-0.1296484252066529
T59,Macrophage,PIWIL2,1617,1,0.0006184291898577613,-0.020629023254778688
T59,Luminal epithelial cell,PIWIL2,193,0,0.0,-0.026829907551347235
T59,Microglial cell,PIWIL2,1777,2,0.0011254924029262803,-0.015544786664964175
T59,Epithelial cell,PIWIL2,4081,5,0.0012251899044351876,-0.015526172588088801
T59,Fibroblast,PIWIL2,1872,4,0.002136752136752137,-0.005884190106621404
T59,T cell,PIWIL2,2783,1,0.00035932446999640676,-0.02322702220907223
T59,Endothelial cell,PIWIL2,268,1,0.0037313432835820895,0.010583636879814508
T59,Plasmacytoid dendritic cell,PIWIL2,107,0,0.0,-0.026829907551347235
T59,B cell,PIWIL2,271,0,0.0,-0.026829907551347235
T59,Natural killer (NK) cell,PIWIL2,512,0,0.0,-0.026829907551347235
T59,Mesenchymal cell,PIWIL2,131,0,0.0,-0.026829907551347235
T59,Dendritic cell,PIWIL2,858,1,0.0011655011655011655,-0.015143625607814196
T59,Plasma cell,PIWIL2,135,0,0.0,-0.026829907551347232
T59,Macrophage,POTEE,1617,0,0.0,-0.015180660672634573
T59,Luminal epithelial cell,POTEE,193,0,0.0,-0.015180660672634573
T59,Microglial cell,POTEE,1777,0,0.0,-0.015180660672634573
T59,Epithelial cell,POTEE,4081,2,0.000490075961774075,-0.010272461378014313
T59,Fibroblast,POTEE,1872,0,0.0,-0.015180660672634573
T59,T cell,POTEE,2783,2,0.0007186489399928135,-0.007983261707005657
T59,Endothelial cell,POTEE,268,0,0.0,-0.015180660672634575
T59,Plasmacytoid dendritic cell,POTEE,107,0,0.0,-0.015180660672634573
T59,B cell,POTEE,271,0,0.0,-0.015180660672634573
T59,Natural killer (NK) cell,POTEE,512,0,0.0,-0.015180660672634573
T59,Mesenchymal cell,POTEE,131,0,0.0,-0.015180660672634575
T59,Dendritic cell,POTEE,858,0,0.0,-0.015180660672634572
T59,Plasma cell,POTEE,135,0,0.0,-0.015180660672634577
T59,Macrophage,SYCE1,1617,0,0.0,-0.024928102199430376
T59,Luminal epithelial cell,SYCE1,193,0,0.0,-0.024928102199430372
T59,Microglial cell,SYCE1,1777,1,0.0005627462014631402,-0.019286611989976554
T59,Epithelial cell,SYCE1,4081,1,0.0002450379808870375,-0.0224716140587297
T59,Fibroblast,SYCE1,1872,2,0.0010683760683760685,-0.014217708927849784
T59,T cell,SYCE1,2783,4,0.001437297879985627,-0.010519294291130797
T59,Endothelial cell,SYCE1,268,0,0.0,-0.024928102199430372
T59,Plasmacytoid dendritic cell,SYCE1,107,0,0.0,-0.024928102199430372
T59,B cell,SYCE1,271,1,0.0036900369003690036,0.012064252421231735
T59,Natural killer (NK) cell,SYCE1,512,0,0.0,-0.024928102199430372
T59,Mesenchymal cell,SYCE1,131,1,0.007633587786259542,0.05159806651964925
T59,Dendritic cell,SYCE1,858,0,0.0,-0.024928102199430372
T59,Plasma cell,SYCE1,135,0,0.0,-0.024928102199430372
