group,names,scores,logfoldchanges,pvals,pvals_adj
0,FTL,44.8159,2.2322512,0.0,0.0
0,SPP1,41.214874,3.1903453,0.0,0.0
0,RNASE1,34.123783,3.4024897,3.2749980367811395e-255,2.1833320245207595e-252
0,C1QA,30.293247,2.1623487,1.406896084297058e-201,7.03448042148529e-199
0,SAT1,28.906382,1.5567019,9.925873939961002e-184,3.970349575984401e-181
0,TMSB4X,26.855759,0.8028432,7.224740288952831e-159,2.408246762984277e-156
0,C1QB,26.201553,1.9314028,2.5512640505159137e-151,7.289325858616896e-149
0,APOE,24.824518,1.7501569,4.874221683641084e-136,1.218555420910271e-133
0,APOC1,22.977215,2.8521497,7.878007718291411e-117,1.750668381842536e-114
0,CD74,18.984407,0.9998683,2.2951217823648856e-80,4.172948695208883e-78
1,KRT18,9.928584,1.4827806,3.1266318874975526e-23,6.253263774995105e-20
1,KRT17,8.728541,1.5783116,2.579782489036206e-18,2.579782489036206e-15
1,TACSTD2,8.68237,1.6608413,3.876051548807993e-18,2.5840343658719953e-15
1,SLPI,8.559382,1.5759258,1.1347407522329394e-17,5.673703761164697e-15
1,IGFBP3,7.997635,1.5623274,1.2683198946888607e-15,4.2277329822962024e-13
1,LTB,7.595459,1.3745062,3.067037410289886e-14,7.667593525724714e-12
1,LCN2,6.991076,1.2962958,2.727863114597243e-12,6.061918032438319e-10
1,SOX4,6.7986484,1.2752398,1.0560509795893897e-11,1.920092690162527e-09
1,SYNE2,6.7287674,1.6075232,1.7110613444399764e-11,2.8517689073999607e-09
1,MMP7,6.61408,1.2180016,3.7387015080644806e-11,5.751848473945355e-09
10,CD74,16.39245,1.8119806,2.1653550076232965e-60,4.330710015246593e-57
10,FTL,15.824308,1.1134173,2.1151058815344146e-56,2.115105881534415e-53
10,HLA-DRB1,15.732783,1.7474065,9.015908706340781e-56,6.010605804227187e-53
10,SAT1,15.365195,1.557073,2.801912334771764e-53,1.400956167385882e-50
10,HLA-DPB1,15.21665,1.9367362,2.7421725238116985e-52,1.0968690095246793e-49
10,HLA-DPA1,14.003604,1.8438436,1.4816174830130782e-44,4.938724943376927e-42
10,LTB,13.502819,2.1682308,1.5050526699488204e-41,4.300150485568058e-39
10,C1QA,13.353163,1.8007878,1.1352459361564735e-40,2.8381148403911836e-38
10,MS4A6A,13.320901,2.1377752,1.7498318448459488e-40,3.8885152107687755e-38
10,SPP1,12.981475,1.7194351,1.5585051021131584e-38,3.1170102042263164e-36
11,NKG7,33.31967,5.900274,2.003768768229454e-243,4.007537536458908e-240
11,KLRB1,31.228868,6.076789,4.323020159634007e-214,4.3230201596340074e-211
11,KLRD1,28.288588,6.475668,4.774894443330777e-176,3.183262962220518e-173
11,CCL4,25.22686,3.8509605,2.0327891852889217e-140,1.0163945926444608e-137
11,AREG,24.34583,3.635115,6.417658481139976e-131,2.514852112234264e-128
11,GNLY,24.339197,5.462368,7.544556336702791e-131,2.514852112234264e-128
11,CTSW,23.30087,4.997926,4.3440286061989595e-120,1.2411510303425599e-117
11,BTG1,22.546686,1.9771088,1.4472222648982604e-112,3.618055662245651e-110
11,TRDC,21.28547,6.7107954,1.5479107928544533e-100,3.4398017618987854e-98
11,GZMB,21.099957,4.4256287,7.96105712262201e-99,1.5922114245244019e-96
12,C1QA,38.621387,4.29987,0.0,0.0
12,C1QB,37.508232,4.3714476,6.762994585740242e-308,6.762994585740243e-305
12,FTL,35.44637,2.3847485,3.2994991150222456e-275,2.1996660766814972e-272
12,APOE,34.751225,3.7402284,1.3282375734328482e-264,6.64118786716424e-262
12,C1QC,34.631287,4.3866844,8.545956055264584e-263,3.4183824221058334e-260
12,CD14,31.2371,3.8309505,3.3420117642925174e-214,1.114003921430839e-211
12,CST3,30.144123,2.271669,1.2807600524636511e-199,3.659314435610432e-197
12,CD74,29.048094,2.299193,1.6265141681423905e-185,4.066285420355976e-183
12,HLA-DRB1,28.986523,2.3973086,9.729609939504994e-185,2.162135542112221e-182
12,MS4A6A,28.75444,3.3648214,7.97056619465987e-182,1.5941132389319738e-179
13,GZMB,17.667437,7.325134,7.471683414948119e-70,1.4943366829896237e-66
13,JCHAIN,17.626354,7.061417,1.5461915726016645e-69,1.5461915726016644e-66
13,GPR183,15.771707,4.3121476,4.871552081747689e-56,3.247701387831793e-53
13,IRF7,14.750607,4.8000546,3.0491232438754024e-49,1.5245616219377012e-46
13,AREG,13.989309,4.28541,1.8116334417156477e-44,7.246533766862591e-42
13,PLAC8,13.688032,5.0609975,1.1970764719171848e-42,3.990254906390616e-40
13,CD74,12.7723,2.2763824,2.3413327698334187e-37,6.689522199524053e-35
13,SERPINF1,12.730105,3.4658988,4.0229604290697816e-37,1.0057401072674454e-34
13,CLIC3,12.378974,4.893955,3.396589907369577e-35,7.547977571932395e-33
13,CXCR4,11.935861,2.7315154,7.695918609229795e-33,1.5391837218459589e-30
14,COL1A1,9.212392,2.8037286,3.1893857166601374e-20,6.378771433320275e-17
14,COL1A2,9.08405,2.8793466,1.0460789937529033e-19,1.0460789937529032e-16
14,NBL1,8.781715,2.411796,1.6100017627339249e-18,1.0733345084892833e-15
14,COL3A1,8.627461,2.6073856,6.272863805572411e-18,3.1364319027862055e-15
14,CTHRC1,8.548115,2.6233895,1.251154349818045e-17,5.00461739927218e-15
14,SPARC,8.103855,2.4102051,5.324429415447833e-16,1.5584796877975376e-13
14,MEG3,8.100916,2.1556654,5.454678907291382e-16,1.5584796877975376e-13
14,LUM,8.077478,2.3488777,6.611949849475977e-16,1.6529874623689942e-13
14,BGN,8.01173,2.352717,1.1310569210428692e-15,2.273240720794515e-13
14,DCN,8.0111265,2.490768,1.1366203603972576e-15,2.273240720794515e-13
15,KRT18,28.535757,1.7176254,4.220077859511539e-179,2.8133852396743592e-176
15,KRT17,28.489906,2.08798,1.5623610370255037e-178,7.811805185127518e-176
15,TACSTD2,28.357697,2.3590302,6.727076306536194e-177,2.6908305226144777e-174
15,SLPI,26.865774,2.0031214,5.518432579083369e-159,1.8394775263611228e-156
15,SOX4,24.601954,1.8848624,1.2038365084110217e-133,3.4395328811743477e-131
15,IGFBP3,23.761198,2.0546389,8.416990480903391e-125,1.8704423290896426e-122
15,MMP7,22.128654,1.7571714,1.675037894878106e-108,3.04552344523292e-106
15,LYPD2,22.088404,1.9279089,4.085784194549432e-108,6.809640324249053e-106
15,COL4A1,21.413338,1.7204872,1.0036279082192334e-101,1.4337541545989048e-99
15,SELENOP,20.31051,1.4039987,1.038204761854727e-91,1.221417366887914e-89
16,CXCL10,19.342562,6.742677,2.3548041880582083e-83,4.7096083761164165e-80
16,CXCL11,17.189976,6.699415,3.1565954361446434e-66,3.156595436144643e-63
16,HLA-DRB1,16.891413,2.594663,5.204122360937855e-64,3.469414907291903e-61
16,CD74,16.825504,2.5007257,1.5870297929187827e-63,7.935148964593914e-61
16,C15orf48,15.972316,3.5264878,1.9924823725713432e-57,7.969929490285373e-55
16,HLA-DPB1,15.9204645,2.6736948,4.569688506400441e-57,1.5232295021334802e-54
16,CST3,15.783184,2.1697764,4.0617377127378643e-56,1.1604964893536756e-53
16,HLA-DPA1,15.574192,2.7472517,1.0902173070938088e-54,2.725543267734522e-52
16,HLA-DQA1,15.461769,2.9555068,6.284844601076965e-54,1.396632133572659e-51
16,HLA-DQB1,15.395003,2.495788,1.7681599449585078e-53,3.536319889917016e-51
17,CD79A,23.591745,7.335446,4.684573931565145e-123,9.36914786313029e-120
17,IGHM,20.816853,7.3531375,3.0454676135269368e-96,3.0454676135269367e-93
17,BTG1,20.411888,2.4901628,1.3111940083872415e-92,8.741293389248277e-90
17,CD74,19.761433,2.244919,6.396406450855158e-87,3.198203225427579e-84
17,CXCR4,18.583073,2.7678642,4.4054577699065035e-77,1.7621831079626014e-74
17,MS4A1,14.888079,7.572398,3.939258950364258e-50,1.313086316788086e-47
17,MALAT1,14.077651,0.93883824,5.2113510554899606e-45,1.488957444425703e-42
17,TXNIP,13.799777,2.8453593,2.556412500564857e-43,6.391031251412143e-41
17,HLA-DQB1,13.509831,1.737891,1.3683411402607136e-41,3.040758089468253e-39
17,IGKC,12.475837,1.175041,1.0113842160923509e-35,2.0227684321847017e-33
18,HLA-DPB1,32.318073,3.8144095,3.898623752184257e-229,7.797247504368513e-226
18,HLA-DQB1,31.946297,3.6150963,6.0819316333026695e-224,6.08193163330267e-221
18,CD74,31.92252,3.1961472,1.300547130989054e-223,8.670314206593693e-221
18,HLA-DPA1,31.698112,3.831481,1.6495764179090669e-220,8.247882089545335e-218
18,HLA-DQA1,30.221224,3.9091687,1.2465521459985708e-200,4.986208583994283e-198
18,HLA-DRB1,29.878817,3.035648,3.7091201953217923e-196,1.2363733984405973e-193
18,CST3,26.424551,2.469232,7.157227286231288e-154,2.044922081780368e-151
18,LYZ,24.411282,3.4543805,1.2979718518025722e-131,3.244929629506431e-129
18,AREG,21.749504,3.3889403,6.983129160109168e-105,1.5518064800242597e-102
18,GPR183,21.241741,2.7076633,3.9304802025970365e-100,7.860960405194073e-98
19,LYZ,28.292948,4.199002,4.220104688290248e-176,8.440209376580496e-173
19,CST3,26.798279,2.3515892,3.3839220959400345e-158,3.3839220959400346e-155
