group,names,scores,logfoldchanges,pvals,pvals_adj
0,CCL5,24.9528,3.746032,1.9910194895101508e-137,3.9820389790203015e-134
0,B2M,21.41997,1.955442,8.704712291866168e-102,8.704712291866168e-99
0,TMSB4X,21.115744,1.8344737,5.700628126561401e-99,3.8004187510409334e-96
0,GZMK,20.898676,3.5821147,5.505088564865654e-97,2.752544282432827e-94
0,IL32,20.858953,2.483943,1.2640753365104128e-96,5.056301346041651e-94
0,TRAC,19.415592,2.7380917,5.697561158555071e-84,1.8991870528516902e-81
0,GZMA,19.092686,3.1964447,2.904507312762691e-81,8.298592322179117e-79
0,HLA-B,18.62957,1.5388541,1.850073396337268e-77,4.62518349084317e-75
0,CD2,18.561422,2.7529855,6.593654318533441e-77,1.4652565152296537e-74
0,HLA-A,18.432125,1.2716135,7.257565460657696e-76,1.4515130921315392e-73
1,CCL5,43.668236,5.0152354,0.0,0.0
1,CXCR4,43.08442,3.8264117,0.0,0.0
1,HLA-B,40.472115,2.4334354,0.0,0.0
1,HLA-A,39.548923,2.0730803,0.0,0.0
1,GZMA,39.40179,4.9341846,0.0,0.0
1,BTG1,39.32232,3.1485677,0.0,0.0
1,B2M,39.204308,2.5670562,0.0,0.0
1,IL32,37.81532,3.3379164,0.0,0.0
1,GZMK,37.678917,5.0689425,0.0,0.0
1,NKG7,36.813602,4.7712483,1.1185817955026589e-296,2.2371635910053177e-294
10,TYROBP,35.243076,4.906568,4.380334909960826e-272,8.760669819921652e-269
10,FTL,34.784996,2.8760118,4.1013512825101537e-265,4.1013512825101535e-262
10,FCER1G,34.357643,4.7859697,1.0828763806031856e-258,7.219175870687903e-256
10,AIF1,34.024067,5.064234,9.819067810567706e-254,4.9095339052838534e-251
10,PSAP,33.589157,3.3586013,2.4153671528657392e-247,9.661468611462957e-245
10,SAT1,33.416073,3.7197688,8.010206702321542e-245,2.670068900773847e-242
10,CTSB,33.19566,4.311839,1.243610783523866e-241,3.5531736672110452e-239
10,FTH1,33.15454,2.1105144,4.8714677726734506e-241,1.2178669431683626e-238
10,CD74,32.913128,3.123682,1.426322713294701e-237,3.1696060295437805e-235
10,CTSS,32.826694,4.547302,2.4503062158458393e-236,4.9006124316916785e-234
11,IL32,30.009974,3.3932807,7.272898541186235e-198,1.454579708237247e-194
11,TRAC,27.987537,3.5837276,2.3040714895781817e-172,2.3040714895781816e-169
11,BTG1,27.698715,2.6898453,7.235452985364198e-169,4.8236353235761324e-166
11,B2M,27.680601,2.3116238,1.1956115268726083e-168,5.978057634363042e-166
11,CD2,26.23812,3.4213638,9.767359593466037e-152,3.9069438373864146e-149
11,LTB,26.08217,4.2429156,5.809146251355268e-150,1.9363820837850892e-147
11,HLA-A,25.930483,1.7086508,3.0190867326861644e-148,8.625962093389041e-146
11,TMSB4X,25.745401,2.082566,3.6291943743866173e-146,9.072985935966543e-144
11,ACTB,25.024977,1.4757713,3.26987156425887e-138,7.266381253908601e-136
11,CD3D,24.449451,3.0501091,5.1005705968159604e-132,1.0201141193631921e-129
12,FTL,19.19589,2.6039717,4.0056558285783076e-82,8.011311657156615e-79
12,APOE,17.014503,3.0764961,6.411492456212578e-65,6.411492456212578e-62
12,C1QB,16.64993,3.455363,3.0296457433200683e-62,2.0197638288800455e-59
12,FTH1,15.946792,1.5280055,2.999138423351243e-57,1.4995692116756215e-54
12,C1QA,15.080435,3.2268543,2.178283657410854e-51,8.713134629643415e-49
12,APOC1,14.948929,3.6096592,1.5827559266274126e-50,5.275853088758042e-48
12,TYROBP,12.958009,3.2223225,2.116697853295521e-38,6.047708152272917e-36
12,HLA-DRA,12.740067,1.8337156,3.5409387301952227e-37,8.852346825488057e-35
12,TMSB4X,12.575364,1.7439318,2.8846672445138233e-36,6.410371654475163e-34
12,SAT1,12.531586,2.3392875,5.014970622001447e-36,1.0029941244002894e-33
13,IGLC2,17.120613,6.28562,1.041733756993639e-65,1.54128496699062e-62
13,IGLC3,17.097794,6.2097797,1.5412849669906202e-65,1.54128496699062e-62
13,IGHG3,15.901013,4.5383472,6.234839631948881e-57,3.212873065501396e-54
13,IGHG1,15.899123,5.271555,6.425746131002792e-57,3.212873065501396e-54
13,MZB1,15.821827,4.94726,2.200155733645753e-56,8.800622934583012e-54
13,IGHGP,15.778636,5.1380453,4.36517030835554e-56,1.4550567694518466e-53
13,IGHG4,15.145946,3.5403574,8.058730983406454e-52,2.3024945666875585e-49
13,IGHG2,14.609591,4.381929,2.4397823808532146e-48,6.099455952133036e-46
13,IGLC7,14.086026,4.171687,4.6288360925722806e-45,1.0286302427938402e-42
13,IGLL5,12.075994,5.829769,1.4144594873604702e-33,2.571744522473582e-31
14,NEAT1,18.281456,3.4359813,1.162815937072265e-74,2.32563187414453e-71
14,RAD9A,14.266262,4.091764,3.551090011725465e-46,3.551090011725465e-43
14,AC023034.1,10.690393,5.018162,1.1289090146413407e-26,7.526060097608938e-24
14,IGLC3,8.07243,0.5759789,6.891281602311756e-16,1.9689376006605019e-13
14,KCNQ1OT1,7.7838063,3.1288717,7.037457131374378e-15,1.496643557965072e-12
14,IGLC2,7.78,0.44343007,7.2524461384198e-15,1.496643557965072e-12
14,HES1,7.287017,1.2023414,3.168930389024062e-13,4.87527752157548e-11
14,TMEM67,7.2375984,3.5394948,4.566995770961939e-13,6.52427967280277e-11
14,IGHG3,7.2255692,0.4041296,4.990077595101722e-13,6.653436793468962e-11
14,ELF3,5.820511,2.726502,5.866806637943527e-09,3.566090149302812e-07
15,CD7,10.255887,4.9293556,1.1134934931611554e-24,2.2269869863223108e-21
15,GNLY,9.404128,8.759443,5.246336088861381e-21,5.246336088861381e-18
15,CTSW,8.805642,4.536421,1.3010602140351248e-18,8.673734760234166e-16
15,NKG7,8.701469,4.122178,3.276136830317888e-18,1.638068415158944e-15
15,CCL5,7.709352,3.4538314,1.2645822266324234e-14,5.058328906529694e-12
15,KLRD1,7.6663303,5.8084035,1.769866827225416e-14,5.899556090751386e-12
15,KLRB1,7.4013677,5.0502176,1.3478882255229727e-13,3.851109215779922e-11
15,BTG1,7.363706,2.3691077,1.7887326758800162e-13,4.4718316897000407e-11
15,HCST,7.2924113,2.8880253,3.044555953905551e-13,6.765679897567892e-11
15,HLA-B,6.6527743,1.7467668,2.8761923286779132e-11,5.752384657355826e-09
16,IGFBP7,15.338332,8.259122,4.239451683277774e-53,8.478903366555549e-50
16,SPARCL1,13.0084095,7.756828,1.0959966332231145e-38,1.0959966332231145e-35
16,ID3,12.176719,5.130521,4.135876560304458e-34,2.5403285334607884e-31
16,CAV1,12.159923,5.8497767,5.080657066921577e-34,2.5403285334607884e-31
16,GNG11,11.897464,7.2155933,1.2199895094092337e-32,4.879958037636935e-30
16,SPARC,11.689083,4.9450374,1.449434155720275e-31,4.83144718573425e-29
16,MGP,11.55002,6.688811,7.380324579402617e-31,2.108664165543605e-28
16,A2M,10.581501,4.5282655,3.6309322921049044e-26,9.077330730262261e-24
16,ESAM,10.288563,8.61252,7.935169490243419e-25,1.763370997831871e-22
16,CLEC14A,9.773285,9.309653,1.466192902440359e-22,2.932385804880718e-20
17,DCN,11.162818,9.845223,6.199461075174743e-29,1.2398922150349486e-25
17,COL1A1,10.845915,8.34997,2.0853813785086204e-27,1.4409580692067659e-24
17,COL3A1,10.842639,7.965511,2.1614371038101488e-27,1.4409580692067659e-24
17,C1S,10.534634,5.259595,5.981594682912474e-26,2.9907973414562366e-23
17,CALD1,10.450392,5.366047,1.459218054286244e-25,5.836872217144976e-23
17,COL1A2,10.32669,8.764373,5.337047759119e-25,1.7790159197063335e-22
17,SPARC,10.051852,5.332978,9.015666668919646e-24,2.57590476254847e-21
17,C1R,9.973343,5.244701,1.9940170613035787e-23,4.985042653258947e-21
17,FBLN1,9.855114,5.157403,6.514270795910528e-23,1.4476157324245617e-20
17,CCDC80,9.709933,5.2949014,2.7351546711079365e-22,5.470309342215872e-20
18,HIST1H4C,7.1359596,4.376766,9.61143023796602e-13,1.9222860475932042e-09
18,HMGB2,6.9164195,4.254921,4.63201170756688e-12,4.6320117075668805e-09
