group,names,scores,logfoldchanges,pvals,pvals_adj
21,HSPA1A,16.486137,2.0099776,4.61526248837808e-61,1.15381562209452e-58
21,HES1,15.999441,2.4048486,1.289264275042184e-57,2.865031722315965e-55
21,KRT17,15.932032,1.6629641,3.798148532361837e-57,6.90572460429425e-55
21,IGFBP5,15.280234,2.099145,1.0356705978139305e-52,1.7261176630232174e-50
21,EGFL6,14.499597,2.298796,1.2186346787530308e-47,1.8748225826969706e-45
21,TACSTD2,14.425365,1.5188947,3.583668146542826e-47,5.1195259236326087e-45
22,COL1A1,8.921216,2.943502,4.611945106565368e-19,9.223890213130735e-16
22,CTHRC1,8.801762,2.9417799,1.3468508329891711e-18,1.0338850841600205e-15
22,COL1A2,8.785925,3.0096803,1.5508276262400309e-18,1.0338850841600205e-15
22,NBL1,8.594192,2.5571225,8.385271332076509e-18,4.192635666038255e-15
22,DCN,8.310485,2.7917194,9.531190473157067e-17,3.788998464070796e-14
22,SPARC,8.289558,2.6676986,1.136699539221239e-16,3.788998464070796e-14
22,COL3A1,8.158675,2.7018952,3.3871917688568927e-16,9.67769076816255e-14
22,LUM,8.062542,2.6114378,7.472379909743176e-16,1.868094977435794e-13
22,COL8A1,7.8079295,2.461806,5.8135077598042754e-15,1.2918906132898392e-12
22,MEG3,7.785622,2.2050128,6.937095936155755e-15,1.387419187231151e-12
3,C1QB,58.539616,4.085686,0.0,0.0
3,C1QA,58.10245,3.8671858,0.0,0.0
3,C1QC,54.501198,4.3893976,0.0,0.0
3,CD74,52.839554,2.6575248,0.0,0.0
3,FTL,51.88004,1.925546,0.0,0.0
3,HLA-DRB1,50.54449,2.6097848,0.0,0.0
3,HLA-DPA1,49.489895,2.9527304,0.0,0.0
3,HLA-DPB1,48.840813,2.7784479,0.0,0.0
3,CST3,47.96644,2.2571633,0.0,0.0
3,CD14,46.166664,3.537272,0.0,0.0
4,KRT18,8.5376625,1.4368664,1.3696411708492694e-17,2.7392823416985387e-14
4,SLPI,8.276262,1.7609569,1.271021372628927e-16,1.2710213726289268e-13
4,TACSTD2,7.512777,1.6276159,5.788618296765692e-14,3.8590788645104617e-11
4,RARRES1,7.3318095,1.6156718,2.2706541685204496e-13,9.082616674081798e-11
4,LCN2,7.262945,1.5290326,3.7875110901336224e-13,1.2625036967112074e-10
4,KRT17,7.02443,1.4455699,2.1494224103038324e-12,6.141206886582378e-10
4,TRAC,6.9984627,1.362751,2.5878652788094325e-12,6.469663197023581e-10
4,CD3D,6.882419,1.3522123,5.884461174579197e-12,1.3076580387953773e-09
4,IGFBP3,6.812707,1.5853742,9.577904440623164e-12,1.7414371710223935e-09
4,LTB,6.424332,1.3840734,1.3244959743310524e-10,2.207493290551754e-08
5,COL1A1,53.202892,5.3057017,0.0,0.0
5,COL1A2,52.578262,5.4495573,0.0,0.0
5,COL3A1,50.408806,4.929684,0.0,0.0
5,FN1,49.941704,4.5870943,0.0,0.0
