sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
F_22_26W,Retinoid acid signaling-responsive fetal germ cell,BRDT,30,5,0.16666666666666666,-0.40688496951576986
F_22_26W,Epiblast cell,BRDT,32,27,0.84375,0.5929517356306974
F_22_26W,Neural crest cell,BRDT,62,8,0.12903225806451613,-0.3918822328089236
F_22_26W,Gonadal mitotic phase fetal germ cell,BRDT,56,40,0.7142857142857143,0.3151005583826639
F_22_26W,Oogenesis phase fetal germ cell,BRDT,33,32,0.9696969696969697,1.6968698163488356
F_22_26W,Mitotic arrest phase fetal germ cell,BRDT,43,32,0.7441860465116279,0.5462333720477518
F_22_26W,Meiotic prophase fetal germ cell,BRDT,33,16,0.48484848484848486,0.051457584354225996
F_22_26W,Dendritic cell,BRDT,25,3,0.12,-0.5782217663720326
F_22_26W,Astrocyte,BRDT,87,2,0.022988505747126436,-0.7683233833556147
F_22_26W,Retinoid acid signaling-responsive fetal germ cell,CCDC83,30,4,0.13333333333333333,-0.0033774467067876277
F_22_26W,Epiblast cell,CCDC83,32,0,0.0,-0.17228387006795984
F_22_26W,Neural crest cell,CCDC83,62,0,0.0,-0.17228387006795978
F_22_26W,Gonadal mitotic phase fetal germ cell,CCDC83,56,0,0.0,-0.17228387006795984
F_22_26W,Oogenesis phase fetal germ cell,CCDC83,33,0,0.0,-0.17088752074609864
F_22_26W,Mitotic arrest phase fetal germ cell,CCDC83,43,7,0.16279069767441862,0.30481961926323303
F_22_26W,Meiotic prophase fetal germ cell,CCDC83,33,17,0.5151515151515151,0.9516390990854716
F_22_26W,Dendritic cell,CCDC83,25,0,0.0,-0.17228387006795984
F_22_26W,Astrocyte,CCDC83,87,0,0.0,-0.17038200180444274
F_22_26W,Retinoid acid signaling-responsive fetal germ cell,CT47B1,30,0,0.0,-0.20462849488261703
F_22_26W,Epiblast cell,CT47B1,32,0,0.0,-0.20462849488261697
F_22_26W,Neural crest cell,CT47B1,62,1,0.016129032258064516,-0.04003771270709081
F_22_26W,Gonadal mitotic phase fetal germ cell,CT47B1,56,0,0.0,-0.20314284516182365
F_22_26W,Oogenesis phase fetal germ cell,CT47B1,33,4,0.12121212121212122,0.12273455482790199
F_22_26W,Mitotic arrest phase fetal germ cell,CT47B1,43,8,0.18604651162790697,0.24745270765976904
F_22_26W,Meiotic prophase fetal germ cell,CT47B1,33,17,0.5151515151515151,0.8862596309826766
F_22_26W,Dendritic cell,CT47B1,25,0,0.0,-0.204628494882617
F_22_26W,Astrocyte,CT47B1,87,3,0.034482758620689655,-0.1563011538073171
F_22_26W,Retinoid acid signaling-responsive fetal germ cell,CTCFL,30,18,0.6,0.39159943827733146
F_22_26W,Epiblast cell,CTCFL,32,1,0.03125,-0.389743364673543
F_22_26W,Neural crest cell,CTCFL,62,5,0.08064516129032258,-0.08723700318164095
F_22_26W,Gonadal mitotic phase fetal germ cell,CTCFL,56,0,0.0,-0.42374918681656787
F_22_26W,Oogenesis phase fetal germ cell,CTCFL,33,13,0.3939393939393939,0.05460630660282825
F_22_26W,Mitotic arrest phase fetal germ cell,CTCFL,43,32,0.7441860465116279,1.0611337765222464
F_22_26W,Meiotic prophase fetal germ cell,CTCFL,33,23,0.696969696969697,0.70260012748596
F_22_26W,Dendritic cell,CTCFL,25,0,0.0,-0.41944802046860113
F_22_26W,Astrocyte,CTCFL,87,2,0.022988505747126436,-0.34790702325803063
F_22_26W,Retinoid acid signaling-responsive fetal germ cell,GAGE1,30,0,0.0,-0.09192059731984109
F_22_26W,Epiblast cell,GAGE1,32,0,0.0,-0.09192059731984108
F_22_26W,Neural crest cell,GAGE1,62,2,0.03225806451612903,0.1694073794215673
F_22_26W,Gonadal mitotic phase fetal germ cell,GAGE1,56,0,0.0,-0.09192059731984106
F_22_26W,Oogenesis phase fetal germ cell,GAGE1,33,0,0.0,-0.09192059731984108
F_22_26W,Mitotic arrest phase fetal germ cell,GAGE1,43,2,0.046511627906976744,0.23660217828484045
F_22_26W,Meiotic prophase fetal germ cell,GAGE1,33,1,0.030303030303030304,-0.08237922851567844
F_22_26W,Dendritic cell,GAGE1,25,0,0.0,-0.09192059731984108
F_22_26W,Astrocyte,GAGE1,87,0,0.0,-0.09192059731984104
F_22_26W,Retinoid acid signaling-responsive fetal germ cell,HORMAD1,30,21,0.7,0.4708112646883255
F_22_26W,Epiblast cell,HORMAD1,32,10,0.3125,-0.24623905831171272
F_22_26W,Neural crest cell,HORMAD1,62,9,0.14516129032258066,-0.39801267389973527
F_22_26W,Gonadal mitotic phase fetal germ cell,HORMAD1,56,16,0.2857142857142857,-0.29685420348373764
F_22_26W,Oogenesis phase fetal germ cell,HORMAD1,33,21,0.6363636363636364,0.2998723097574066
F_22_26W,Mitotic arrest phase fetal germ cell,HORMAD1,43,31,0.7209302325581395,0.748818241023828
F_22_26W,Meiotic prophase fetal germ cell,HORMAD1,33,33,1.0,2.0797584879945266
F_22_26W,Dendritic cell,HORMAD1,25,0,0.0,-0.7113015615094008
F_22_26W,Astrocyte,HORMAD1,87,2,0.022988505747126436,-0.665385385631096
F_22_26W,Retinoid acid signaling-responsive fetal germ cell,IL13RA2,30,1,0.03333333333333333,-0.34519721249370505
F_22_26W,Epiblast cell,IL13RA2,32,0,0.0,-0.3597929435118208
F_22_26W,Neural crest cell,IL13RA2,62,2,0.03225806451612903,-0.2848866814240008
F_22_26W,Gonadal mitotic phase fetal germ cell,IL13RA2,56,2,0.03571428571428571,-0.3314372948628353
F_22_26W,Oogenesis phase fetal germ cell,IL13RA2,33,8,0.24242424242424243,-0.09800942922074188
F_22_26W,Mitotic arrest phase fetal germ cell,IL13RA2,43,21,0.4883720930232558,0.6756121657415036
F_22_26W,Meiotic prophase fetal germ cell,IL13RA2,33,20,0.6060606060606061,1.6894918131598946
F_22_26W,Dendritic cell,IL13RA2,25,0,0.0,-0.36352528288789526
F_22_26W,Astrocyte,IL13RA2,87,7,0.08045977011494253,-0.16539490111359903
F_22_26W,Retinoid acid signaling-responsive fetal germ cell,MAEL,30,22,0.7333333333333333,0.5806397229028623
F_22_26W,Epiblast cell,MAEL,32,6,0.1875,-0.4103238291603146
F_22_26W,Neural crest cell,MAEL,62,12,0.1935483870967742,-0.3348329773478705
F_22_26W,Gonadal mitotic phase fetal germ cell,MAEL,56,14,0.25,-0.30341553241705244
F_22_26W,Oogenesis phase fetal germ cell,MAEL,33,32,0.9696969696969697,1.1210318636815861
F_22_26W,Mitotic arrest phase fetal germ cell,MAEL,43,36,0.8372093023255814,0.9408661273184428
F_22_26W,Meiotic prophase fetal germ cell,MAEL,33,32,0.9696969696969697,1.1939771995746027
F_22_26W,Dendritic cell,MAEL,25,4,0.16,-0.5941599861897984
F_22_26W,Astrocyte,MAEL,87,4,0.04597701149425287,-0.7877753752923601
F_22_26W,Retinoid acid signaling-responsive fetal germ cell,MAGEB2,30,18,0.6,0.4547631342895692
F_22_26W,Epiblast cell,MAGEB2,32,3,0.09375,-0.4140456497576925
F_22_26W,Neural crest cell,MAGEB2,62,7,0.11290322580645161,-0.22579150876324205
F_22_26W,Gonadal mitotic phase fetal germ cell,MAGEB2,56,10,0.17857142857142858,-0.3182918851366588
F_22_26W,Oogenesis phase fetal germ cell,MAGEB2,33,28,0.8484848484848485,0.9059553511000606
F_22_26W,Mitotic arrest phase fetal germ cell,MAGEB2,43,30,0.6976744186046512,0.9822616427994368
F_22_26W,Meiotic prophase fetal germ cell,MAGEB2,33,23,0.696969696969697,0.6259550317961537
F_22_26W,Dendritic cell,MAGEB2,25,0,0.0,-0.5695474232277232
F_22_26W,Astrocyte,MAGEB2,87,1,0.011494252873563218,-0.5416278370198226
F_22_26W,Retinoid acid signaling-responsive fetal germ cell,MAGEC2,30,6,0.2,0.056147900008639735
F_22_26W,Epiblast cell,MAGEC2,32,1,0.03125,-0.1357319656351278
F_22_26W,Neural crest cell,MAGEC2,62,2,0.03225806451612903,0.034394841478546725
F_22_26W,Gonadal mitotic phase fetal germ cell,MAGEC2,56,3,0.05357142857142857,-0.14293738603869421
F_22_26W,Oogenesis phase fetal germ cell,MAGEC2,33,1,0.030303030303030304,-0.1418633774333479
F_22_26W,Mitotic arrest phase fetal germ cell,MAGEC2,43,6,0.13953488372093023,0.10310202638568007
F_22_26W,Meiotic prophase fetal germ cell,MAGEC2,33,9,0.2727272727272727,0.4058072845116109
F_22_26W,Dendritic cell,MAGEC2,25,1,0.04,0.23936764212434547
F_22_26W,Astrocyte,MAGEC2,87,1,0.011494252873563218,-0.16073041361275767
F_22_26W,Retinoid acid signaling-responsive fetal germ cell,PAGE2,30,4,0.13333333333333333,-0.1092475856676416
F_22_26W,Epiblast cell,PAGE2,32,1,0.03125,-0.42031573581030035
F_22_26W,Neural crest cell,PAGE2,62,7,0.11290322580645161,-0.11468576609634902
F_22_26W,Gonadal mitotic phase fetal germ cell,PAGE2,56,3,0.05357142857142857,-0.38756936618828713
F_22_26W,Oogenesis phase fetal germ cell,PAGE2,33,19,0.5757575757575758,0.7599946795988672
F_22_26W,Mitotic arrest phase fetal germ cell,PAGE2,43,26,0.6046511627906976,0.5522964038747843
F_22_26W,Meiotic prophase fetal germ cell,PAGE2,33,24,0.7272727272727273,1.2591895025305386
